TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100321,15,15.00,0.00,8629899,7,9,0,0,16
2,100321,15,15.00,0.00,8629900,31,6,0,2,43
2,100321,15,15.00,0.00,8629901,6,17,0,1,26
2,100321,15,15.00,0.00,8629902,4,6,1,0,11
2,100321,15,15.00,0.00,8629903,4,7,0,0,11
2,100321,15,15.00,0.00,8629904,4,7,0,0,11
2,100321,15,15.00,0.00,8629905,3,8,1,0,12
2,100321,15,15.00,0.00,8629906,4,7,0,0,11
2,100321,15,15.00,0.00,8629907,11,11,0,3,31
2,100321,15,15.00,0.00,8629908,11,7,0,4,30
2,100321,15,15.00,0.00,8629909,8,7,0,0,15
2,100321,15,15.00,0.00,8629910,5,20,0,5,40
2,100321,15,15.00,0.00,8629911,10,7,0,7,38
2,100321,15,15.00,0.00,8629912,9,4,0,2,19
2,100321,15,15.00,0.00,8629913,4,6,0,0,10
2,100321,15,15.00,0.00,8629914,3,5,0,0,8
2,100321,15,15.00,0.00,8629915,6,6,0,0,12
2,100321,15,15.00,0.00,8629916,4,60,0,0,64
2,100321,15,15.00,0.00,8629917,4,16,0,0,20
2,100321,15,15.00,0.00,8629918,15,21,0,0,36
2,100321,15,15.00,0.00,8629919,8,9,0,0,17
2,100321,15,15.00,0.00,8629920,6,9,0,4,27
2,100321,15,15.00,0.00,8629921,7,22,0,0,29
2,100321,15,15.00,0.00,8629922,5,6,0,2,17
2,100321,15,15.00,0.00,8629923,5,7,1,3,22
2,100321,15,15.00,0.00,8629924,7,8,0,2,21
2,100321,15,15.00,0.00,8629925,4,6,0,2,16
2,100321,15,15.00,0.00,8629926,6,14,0,0,20
2,100321,15,15.00,0.00,8629927,6,13,1,0,20
2,100321,15,15.00,0.00,8629928,11,8,1,0,20
2,100321,15,15.00,0.00,8629929,9,10,1,0,20
2,100321,15,15.00,0.00,8629930,7,6,0,2,19
2,100321,15,15.00,0.00,8629931,52,0,0,1,55
2,100321,15,15.00,0.00,8629932,10,23,0,1,36
2,100321,15,15.00,0.00,8629933,20,0,1,0,21
2,100321,15,15.00,0.00,8629934,13,5,0,4,30
2,100321,15,15.00,0.00,8629935,16,8,5,2,35
2,100321,15,15.00,0.00,8629936,19,6,0,0,25
2,100321,15,15.00,0.00,8629937,5,6,0,3,20
2,100321,15,15.00,0.00,8629938,56,30,0,4,98
2,100321,15,15.00,0.00,8629939,8,9,0,5,32
2,100321,15,15.00,0.00,8629940,8,14,0,0,22
2,100321,15,15.00,0.00,8629941,5,9,0,2,20
2,100321,15,15.00,0.00,8629942,6,14,0,0,20
2,100321,15,15.00,0.00,8629943,6,12,0,1,21
2,100321,15,15.00,0.00,8629944,6,10,0,0,16
2,100321,15,15.00,0.00,8629945,6,8,0,1,17
2,100321,15,15.00,0.00,8629946,4,9,0,8,37
2,100321,15,15.00,0.00,8629947,44,3,0,0,47
2,100321,15,15.00,0.00,8629948,5,20,0,4,37
2,100321,15,15.00,0.00,8629949,11,4,0,0,15
2,100321,15,15.00,0.00,8629950,7,10,0,0,17
2,100321,15,15.00,0.00,8629951,6,2,0,2,14
2,100321,15,15.00,0.00,8629952,5,15,0,2,26
2,100321,15,15.00,0.00,8629953,7,8,2,1,20
2,100321,15,15.00,0.00,8629954,5,11,0,10,46
2,100321,15,15.00,0.00,8629955,10,5,0,4,27
2,100321,15,15.00,0.00,8629956,83,9,5,0,97
2,100321,15,15.00,0.00,8629957,11,8,0,5,34
2,100321,15,15.00,0.00,8629958,13,4,0,0,17
2,100321,15,15.00,0.00,8629959,5,7,0,0,12
2,100321,15,15.00,0.00,8629960,5,8,0,1,16
2,100321,15,15.00,0.00,8629961,5,17,3,1,28
2,100321,15,15.00,0.00,8629962,8,8,0,0,16
2,100321,15,15.00,0.00,8629963,5,6,0,1,14
2,100321,15,15.00,0.00,8629964,5,10,0,0,15
2,100321,15,15.00,0.00,8629965,6,35,0,3,50
2,100321,15,15.00,0.00,8629966,7,7,0,3,23
2,100321,15,15.00,0.00,8629967,5,7,0,11,45
2,100321,15,15.00,0.00,8629968,14,13,1,2,34
2,100321,15,15.00,0.00,8629969,6,8,0,3,23
2,100321,15,15.00,0.00,8629970,15,11,0,5,41
2,100321,15,15.00,0.00,8629971,13,13,0,4,38
2,100321,15,15.00,0.00,8629972,8,9,0,0,17
2,100321,15,15.00,0.00,8629973,5,56,0,0,61
2,100321,15,15.00,0.00,8629974,19,4,0,5,38
2,100321,15,15.00,0.00,8629975,5,25,0,0,30
2,100321,15,15.00,0.00,8629976,23,9,0,0,32
2,100321,15,15.00,0.00,8629977,8,7,0,6,33
2,100321,15,15.00,0.00,8629978,8,8,1,0,17
2,100321,15,15.00,0.00,8629979,9,14,0,0,23
2,100321,15,15.00,0.00,8629980,12,7,0,3,28
2,100321,15,15.00,0.00,8629981,8,9,0,0,17
2,100321,15,15.00,0.00,8629982,6,9,0,3,24
2,100321,15,15.00,0.00,8629983,9,8,0,2,23
2,100321,15,15.00,0.00,8629984,5,8,0,3,22
2,100321,15,15.00,0.00,8629985,8,7,0,7,36
2,100321,15,15.00,0.00,8629986,15,3,0,0,18
2,100321,15,15.00,0.00,8629987,6,12,0,4,30
2,100321,15,15.00,0.00,8629988,12,7,0,0,19
2,100321,15,15.00,0.00,8629989,6,15,0,0,21
2,100321,15,15.00,0.00,8629990,12,1,0,3,22
2,100321,15,15.00,0.00,8629991,7,15,0,1,25
2,100321,15,15.00,0.00,8629992,13,7,0,6,38
2,100321,15,15.00,0.00,8629993,29,56,0,0,85
2,100321,15,15.00,0.00,8629994,5,45,0,2,56
2,100321,15,15.00,0.00,8629995,6,15,0,0,21
2,100321,15,15.00,0.00,8629996,9,14,0,3,32
2,100321,15,15.00,0.00,8629997,5,10,0,2,21
2,100321,15,15.00,0.00,8629998,6,6,54,5,81
2,100321,15,15.00,0.00,8629999,60,19,0,7,100
2,100321,15,15.00,0.00,8630000,9,15,0,0,24
2,100321,15,15.00,0.00,8630001,11,5,2,0,18
2,100321,15,15.00,0.00,8632002,14,16,0,0,30
2,100321,15,15.00,0.00,8632003,4,7,0,0,11
2,100321,15,15.00,0.00,8632004,9,7,2,2,24
2,100321,15,15.00,0.00,8632005,6,46,0,0,52
2,100321,15,15.00,0.00,8632006,6,63,0,7,90
2,100321,15,15.00,0.00,8632007,12,12,0,2,30
2,100321,15,15.00,0.00,8632008,8,3,0,1,14
2,100321,15,15.00,0.00,8632009,12,6,0,0,18
2,100321,15,15.00,0.00,8632010,6,9,0,0,15
2,100321,15,15.00,0.00,8632011,16,13,0,4,41
2,100321,15,15.00,0.00,8632012,3,6,0,4,21
2,100321,15,15.00,0.00,8632013,8,5,0,2,19
2,100321,15,15.00,0.00,8632014,4,7,0,8,35
2,100321,15,15.00,0.00,8632015,9,11,0,0,20
2,100321,15,15.00,0.00,8632016,3,5,0,3,17
2,100321,15,15.00,0.00,8632017,7,2,0,5,24
2,100321,15,15.00,0.00,8632018,9,5,1,0,15
2,100321,15,15.00,0.00,8632019,8,21,0,0,29
2,100321,15,15.00,0.00,8632020,15,0,0,0,15
2,100321,15,15.00,0.00,8632021,15,46,0,0,61
2,100321,15,15.00,0.00,8632022,9,14,0,0,23
2,100321,15,15.00,0.00,8632023,6,5,0,2,17
2,100321,15,15.00,0.00,8632024,5,7,0,3,21
2,100321,15,15.00,0.00,8632025,19,6,0,1,28
2,100321,15,15.00,0.00,8632026,7,5,0,1,15
2,100321,15,15.00,0.00,8632027,2,3,0,1,8
2,100321,15,15.00,0.00,8632028,2,3,1,0,6
2,100321,15,15.00,0.00,8632029,3,8,0,0,11
2,100321,15,15.00,0.00,8632030,9,6,0,1,18
2,100321,15,15.00,0.00,8632031,6,11,0,0,17
2,100321,15,15.00,0.00,8632032,3,6,0,6,27
2,100321,15,15.00,0.00,8632033,8,5,0,0,13
2,100321,15,15.00,0.00,8632034,5,31,0,0,36
2,100321,15,15.00,0.00,8632035,2,8,0,1,13
2,100321,15,15.00,0.00,8632036,5,13,0,0,18
2,100321,15,15.00,0.00,8632037,8,5,0,0,13
2,100321,15,15.00,0.00,8632038,8,9,0,0,17
2,100321,15,15.00,0.00,8632039,3,5,0,2,14
2,100321,15,15.00,0.00,8632040,6,8,0,0,14
2,100321,15,15.00,0.00,8632041,4,18,0,0,22
2,100321,15,15.00,0.00,8632042,5,6,0,1,14
2,100321,15,15.00,0.00,8632043,5,15,0,0,20
2,100321,15,15.00,0.00,8632044,3,4,0,44,139
2,100321,15,15.00,0.00,8632045,49,7,0,0,56
2,100321,15,15.00,0.00,8632046,4,11,1,1,19
2,100321,15,15.00,0.00,8632047,15,0,0,0,15
2,100321,15,15.00,0.00,8632048,11,4,1,0,16
2,100321,15,15.00,0.00,8632049,8,7,0,0,15
2,100321,15,15.00,0.00,8632050,3,11,0,0,14
2,100321,15,15.00,0.00,8632051,4,15,0,0,19
2,100321,15,15.00,0.00,8632052,5,23,0,0,28
2,100321,15,15.00,0.00,8632053,8,39,0,3,56
2,100321,15,15.00,0.00,8632054,8,6,0,0,14
2,100321,15,15.00,0.00,8632055,14,2,1,0,17
2,100321,15,15.00,0.00,8632056,2,9,0,0,11
2,100321,15,15.00,0.00,8632057,3,3,0,1,9
2,100321,15,15.00,0.00,8632058,3,6,1,0,10
2,100321,15,15.00,0.00,8632059,9,9,0,2,24
2,100321,15,15.00,0.00,8632060,3,7,0,1,13
2,100321,15,15.00,0.00,8632061,3,6,0,1,12
2,100321,15,15.00,0.00,8632062,2,3,0,4,17
2,100321,15,15.00,0.00,8632063,8,24,0,1,35
2,100321,15,15.00,0.00,8632064,3,8,0,0,11
2,100321,15,15.00,0.00,8632065,3,2,0,2,11
2,100321,15,15.00,0.00,8632066,10,5,0,0,15
2,100321,15,15.00,0.00,8632067,5,5,0,8,34
2,100321,15,15.00,0.00,8632068,7,15,0,1,25
2,100321,15,15.00,0.00,8632069,8,9,1,5,33
2,100321,15,15.00,0.00,8632070,14,7,0,0,21
2,100321,15,15.00,0.00,8632071,9,15,0,0,24
2,100321,15,15.00,0.00,8632072,2,5,0,1,10
2,100321,15,15.00,0.00,8632073,2,5,0,1,10
2,100321,15,15.00,0.00,8632074,3,3,0,1,9
2,100321,15,15.00,0.00,8632075,2,3,0,1,8
2,100321,15,15.00,0.00,8632076,2,3,0,1,8
2,100321,15,15.00,0.00,8632077,2,3,0,1,8
2,100321,15,15.00,0.00,8632078,3,2,0,1,8
2,100321,15,15.00,0.00,8632079,2,4,0,0,6
2,100321,15,15.00,0.00,8632080,30,10,0,0,40
2,100321,15,15.00,0.00,8632081,3,5,0,0,8
2,100321,15,15.00,0.00,8632082,2,5,0,0,7
2,100321,15,15.00,0.00,8632083,10,3,0,1,16
2,100321,15,15.00,0.00,8632084,7,0,0,0,7
2,100321,15,15.00,0.00,8632085,2,6,0,0,8
2,100321,15,15.00,0.00,8632086,3,22,0,0,25
2,100321,15,15.00,0.00,8632087,6,10,0,5,31
2,100321,15,15.00,0.00,8632088,6,9,0,3,24
2,100321,15,15.00,0.00,8632089,7,9,0,3,25
2,100321,15,15.00,0.00,8632090,8,11,0,6,37
2,100321,15,15.00,0.00,8632091,18,7,1,0,26
2,100321,15,15.00,0.00,8632092,11,16,0,0,27
2,100321,15,15.00,0.00,8632093,8,11,0,3,28
2,100321,15,15.00,0.00,8632094,8,6,0,4,26
2,100321,15,15.00,0.00,8632095,8,5,1,3,23
2,100321,15,15.00,0.00,8632096,57,3,0,0,60
2,100321,15,15.00,0.00,8632097,7,5,0,2,18
2,100321,15,15.00,0.00,8632098,8,3,4,0,15
2,100321,15,15.00,0.00,8632099,6,7,3,0,16
2,100321,15,15.00,0.00,8632100,6,6,0,3,21
2,100321,15,15.00,0.00,8632101,7,12,0,1,22
2,100321,15,15.00,0.00,8632102,5,13,0,3,27
2,100321,15,15.00,0.00,8632103,6,8,0,2,20
2,100321,15,15.00,0.00,8632104,5,7,0,2,18
2,100321,15,15.00,0.00,8632105,4,6,0,2,16
2,100321,15,15.00,0.00,8632106,6,11,0,1,20
2,100321,15,15.00,0.00,8632107,7,15,0,0,22
2,100321,15,15.00,0.00,8632108,6,15,0,0,21
2,100321,15,15.00,0.00,8632109,12,26,0,0,38
2,100321,15,15.00,0.00,8632110,11,7,0,5,33
2,100321,15,15.00,0.00,8632111,8,5,0,0,13
2,100321,15,15.00,0.00,8632112,17,4,0,1,24
2,100321,15,15.00,0.00,8632113,7,60,0,0,67
2,100321,15,15.00,0.00,8632114,8,13,0,0,21
2,100321,15,15.00,0.00,8632115,11,6,0,1,20
2,100321,15,15.00,0.00,8632116,7,7,0,3,23
2,100321,15,15.00,0.00,8632117,9,8,1,2,24
2,100321,15,15.00,0.00,8632118,5,8,0,2,19
2,100321,15,15.00,0.00,8632119,5,11,0,0,16
2,100321,15,15.00,0.00,8632120,4,6,1,3,20
2,100321,15,15.00,0.00,8632121,8,14,0,0,22
2,100321,15,15.00,0.00,8632122,55,3,1,0,59
2,100321,15,15.00,0.00,8632123,6,11,0,0,17
2,100321,15,15.00,0.00,8632124,6,7,0,3,22
2,100321,15,15.00,0.00,8632125,5,14,1,0,20
2,100321,15,15.00,0.00,8632126,11,9,0,0,20
2,100321,15,15.00,0.00,8632127,9,15,0,0,24
2,100321,15,15.00,0.00,8632128,10,9,3,0,22
2,100321,15,15.00,0.00,8632129,12,13,0,0,25
2,100321,15,15.00,0.00,8632130,9,11,4,2,30
2,100321,15,15.00,0.00,8632131,13,12,0,0,25
2,100321,15,15.00,0.00,8632132,8,10,0,2,24
2,100321,15,15.00,0.00,8632133,6,7,0,2,19
2,100321,15,15.00,0.00,8632134,5,9,5,0,19
2,100321,15,15.00,0.00,8632135,8,8,3,0,19
2,100321,15,15.00,0.00,8632136,7,15,0,0,22
2,100321,15,15.00,0.00,8632137,6,12,0,0,18
2,100321,15,15.00,0.00,8632138,9,7,0,0,16
2,100321,15,15.00,0.00,8632139,5,10,1,0,16
2,100321,15,15.00,0.00,8632140,8,6,0,5,29
2,100321,15,15.00,0.00,8632141,67,31,0,4,110
2,100321,15,15.00,0.00,8632142,9,7,0,3,25
2,100321,15,15.00,0.00,8632143,6,6,0,1,15
2,100321,15,15.00,0.00,8632144,7,5,0,2,18
2,100321,15,15.00,0.00,8632145,9,5,0,0,14
2,100321,15,15.00,0.00,8632146,5,12,0,0,17
2,100321,15,15.00,0.00,8632147,4,8,0,18,66
2,100321,15,15.00,0.00,8632148,21,21,0,0,42
2,100321,15,15.00,0.00,8632149,8,31,0,0,39
2,100321,15,15.00,0.00,8632150,40,11,0,1,54
2,100321,15,15.00,0.00,8632151,6,34,0,0,40
2,100321,15,15.00,0.00,8632152,10,18,0,0,28
2,100321,15,15.00,0.00,8632153,10,57,0,6,85
2,100321,15,15.00,0.00,8632154,17,24,0,1,44
2,100321,15,15.00,0.00,8632155,20,8,0,6,46
2,100321,15,15.00,0.00,8632156,11,1,2,2,20
2,100321,15,15.00,0.00,8632157,9,22,2,3,42
2,100321,15,15.00,0.00,8632158,11,5,0,3,25
2,100321,15,15.00,0.00,8632159,6,5,0,0,11
2,100321,15,15.00,0.00,8632160,4,6,2,2,18
2,100321,15,15.00,0.00,8632161,8,5,0,6,31
2,100321,15,15.00,0.00,8632162,9,12,0,0,21
2,100321,15,15.00,0.00,8632163,4,3,0,2,13
2,100321,15,15.00,0.00,8632164,4,4,0,2,14
2,100321,15,15.00,0.00,8632165,8,3,0,3,20
2,100321,15,15.00,0.00,8632166,10,20,0,1,33
2,100321,15,15.00,0.00,8632167,7,12,0,0,19
2,100321,15,15.00,0.00,8632168,3,18,0,2,27
2,100321,15,15.00,0.00,8632169,47,10,0,0,57
2,100321,15,15.00,0.00,8632170,14,32,0,0,46
2,100321,15,15.00,0.00,8632171,19,0,2,0,21
2,100321,15,15.00,0.00,8632172,21,8,0,0,29
2,100321,15,15.00,0.00,8632173,13,10,4,0,27
2,100321,15,15.00,0.00,8632174,30,6,0,0,36
2,100321,15,15.00,0.00,8632175,3,24,4,0,31
2,100321,15,15.00,0.00,8632176,7,13,0,0,20
2,100321,15,15.00,0.00,8632177,5,16,0,6,39
2,100321,15,15.00,0.00,8632178,28,15,0,2,49
2,100321,15,15.00,0.00,8632179,6,29,0,0,35
2,100321,15,15.00,0.00,8632180,25,12,0,3,46
2,100321,15,15.00,0.00,8632181,14,10,2,0,26
2,100321,15,15.00,0.00,8632182,48,8,0,0,56
2,100321,15,15.00,0.00,8632183,21,27,0,0,48
2,100321,15,15.00,0.00,8632184,16,34,0,0,50
2,100321,15,15.00,0.00,8632185,19,38,0,6,75
2,100321,15,15.00,0.00,8632186,16,14,0,9,57
2,100321,15,15.00,0.00,8632187,9,30,1,0,40
2,100321,15,15.00,0.00,8632188,15,19,41,0,75
2,100321,15,15.00,0.00,8632189,44,18,0,1,65
2,100321,15,15.00,0.00,8632190,5,30,0,0,35
2,100321,15,15.00,0.00,8632191,5,32,0,0,37
2,100321,15,15.00,0.00,8632192,4,2,0,1,9
2,100321,15,15.00,0.00,8632193,3,5,0,0,8
2,100321,15,15.00,0.00,8632194,8,3,0,1,14
2,100321,15,15.00,0.00,8632195,3,3,0,1,9
2,100321,15,15.00,0.00,8632196,3,4,0,1,10
2,100321,15,15.00,0.00,8632197,3,5,0,1,11
2,100321,15,15.00,0.00,8632198,2,4,35,1,44
2,100321,15,15.00,0.00,8632199,42,2,0,1,47
2,100321,15,15.00,0.00,8632200,7,8,0,1,18
2,100321,15,15.00,0.00,8632201,7,3,0,1,13
2,100321,15,15.00,0.00,8632202,2,5,0,1,10
2,100321,15,15.00,0.00,8632203,5,6,0,0,11
2,100321,15,15.00,0.00,8632204,5,10,0,2,21
2,100321,15,15.00,0.00,8632205,3,4,0,1,10
2,100321,15,15.00,0.00,8632206,3,4,0,0,7
2,100321,15,15.00,0.00,8632207,2,3,0,0,5
2,100321,15,15.00,0.00,8632208,23,3,0,2,32
2,100321,15,15.00,0.00,8632209,2,3,0,0,5
2,100321,15,15.00,0.00,8632210,2,9,0,0,11
2,100321,15,15.00,0.00,8632211,5,6,1,0,12
2,100321,15,15.00,0.00,8632212,3,3,0,6,24
2,100321,15,15.00,0.00,8632213,6,21,0,0,27
2,100321,15,15.00,0.00,8632214,4,7,0,17,62
2,100321,15,15.00,0.00,8632215,20,8,0,0,28
2,100321,15,15.00,0.00,8632216,4,6,0,1,13
2,100321,15,15.00,0.00,8632217,8,4,0,0,12
2,100321,15,15.00,0.00,8632218,3,4,0,0,7
2,100321,15,15.00,0.00,8632219,4,2,0,0,6
2,100321,15,15.00,0.00,8632220,2,9,1,0,12
2,100321,15,15.00,0.00,8632221,4,2,0,1,9
2,100321,15,15.00,0.00,8632222,7,6,0,0,13
2,100321,15,15.00,0.00,8632223,9,1,0,0,10
2,100321,15,15.00,0.00,8632224,2,4,0,2,12
2,100321,15,15.00,0.00,8632225,5,16,0,0,21
2,100321,15,15.00,0.00,8632226,4,6,0,0,10
2,100321,15,15.00,0.00,8632227,24,6,0,0,30
2,100321,15,15.00,0.00,8632228,3,3,0,1,9
2,100321,15,15.00,0.00,8632229,10,3,0,0,13
2,100321,15,15.00,0.00,8632230,5,2,0,0,7
2,100321,15,15.00,0.00,8632231,5,3,0,0,8
2,100321,15,15.00,0.00,8632232,4,4,0,0,8
2,100321,15,15.00,0.00,8632233,3,3,0,3,15
2,100321,15,15.00,0.00,8632234,5,9,1,0,15
2,100321,15,15.00,0.00,8632235,3,5,0,0,8
2,100321,15,15.00,0.00,8632236,35,2,0,0,37
2,100321,15,15.00,0.00,8632237,7,13,0,1,23
2,100321,15,15.00,0.00,8632238,4,9,1,0,14
2,100321,15,15.00,0.00,8632239,5,7,0,0,12
2,100321,15,15.00,0.00,8632240,7,11,1,3,28
2,100321,15,15.00,0.00,8632241,10,8,0,5,33
2,100321,15,15.00,0.00,8632242,9,6,0,1,18
2,100321,15,15.00,0.00,8632243,18,0,0,0,18
2,100321,15,15.00,0.00,8632244,58,8,0,1,69
2,100321,15,15.00,0.00,8632245,5,13,1,0,19
2,100321,15,15.00,0.00,8632246,7,7,4,0,18
2,100321,15,15.00,0.00,8632247,8,10,0,0,18
2,100321,15,15.00,0.00,8632248,8,5,0,0,13
2,100321,15,15.00,0.00,8632249,7,4,0,2,17
2,100321,15,15.00,0.00,8632250,9,5,0,2,20
2,100321,15,15.00,0.00,8632251,9,2,0,2,17
2,100321,15,15.00,0.00,8632252,4,12,0,4,28
2,100321,15,15.00,0.00,8632253,9,2,1,3,21
2,100321,15,15.00,0.00,8632254,6,9,0,2,21
2,100321,15,15.00,0.00,8632255,6,7,0,5,28
2,100321,15,15.00,0.00,8632256,10,10,0,7,41
2,100321,15,15.00,0.00,8632257,16,15,0,0,31
2,100321,15,15.00,0.00,8632258,7,14,5,0,26
2,100321,15,15.00,0.00,8632259,24,5,0,0,29
2,100321,15,15.00,0.00,8632260,7,12,2,0,21
2,100321,15,15.00,0.00,8632261,7,22,0,0,29
2,100321,15,15.00,0.00,8632262,71,19,1,0,91
2,100321,15,15.00,0.00,8632263,13,6,0,3,28
2,100321,15,15.00,0.00,8632264,7,8,0,0,15
2,100321,15,15.00,0.00,8632265,9,3,0,4,24
2,100321,15,15.00,0.00,8632266,13,2,0,0,15
2,100321,15,15.00,0.00,8632267,7,13,0,3,29
2,100321,15,15.00,0.00,8632268,6,17,0,0,23
2,100321,15,15.00,0.00,8632269,22,65,0,0,87
2,100321,15,15.00,0.00,8632270,10,11,0,0,21
2,100321,15,15.00,0.00,8632271,5,8,0,3,22
2,100321,15,15.00,0.00,8632272,5,13,0,0,18
2,100321,15,15.00,0.00,8632273,6,8,0,3,23
2,100321,15,15.00,0.00,8632274,4,11,0,0,15
2,100321,15,15.00,0.00,8632275,8,4,0,2,18
2,100321,15,15.00,0.00,8632276,10,11,0,0,21
2,100321,15,15.00,0.00,8632277,19,3,0,0,22
2,100321,15,15.00,0.00,8632278,4,7,0,4,23
2,100321,15,15.00,0.00,8632279,61,9,0,0,70
2,100321,15,15.00,0.00,8632280,8,7,0,0,15
2,100321,15,15.00,0.00,8632281,6,15,3,0,24
2,100321,15,15.00,0.00,8632282,7,8,1,3,25
2,100321,15,15.00,0.00,8632283,6,8,0,2,20
2,100321,15,15.00,0.00,8632284,5,9,0,5,29
2,100321,15,15.00,0.00,8632285,8,4,0,6,30
2,100321,15,15.00,0.00,8632286,11,3,1,5,30
2,100321,15,15.00,0.00,8632287,9,10,1,3,29
2,100321,15,15.00,0.00,8632288,9,8,4,1,24
2,100321,15,15.00,0.00,8632289,7,63,0,0,70
2,100321,15,15.00,0.00,8632290,13,5,0,1,21
2,100321,15,15.00,0.00,8632291,5,11,0,0,16
2,100321,15,15.00,0.00,8632292,4,15,1,0,20
2,100321,15,15.00,0.00,8632293,5,30,0,0,35
2,100321,15,15.00,0.00,8632294,4,12,0,0,16
2,100321,15,15.00,0.00,8632295,6,9,0,0,15
2,100321,15,15.00,0.00,8632296,5,9,0,0,14
2,100321,15,15.00,0.00,8632297,23,107,0,0,130
2,100321,15,15.00,0.00,8632298,21,39,0,3,69
2,100321,15,15.00,0.00,8632299,43,59,0,0,102
2,100321,15,15.00,0.00,8632300,12,20,0,2,38
2,100321,15,15.00,0.00,8632301,16,9,0,0,25
2,100321,15,15.00,0.00,8632302,6,18,1,0,25
2,100321,15,15.00,0.00,8632303,8,7,0,5,30
2,100321,15,15.00,0.00,8632304,7,17,0,0,24
2,100321,15,15.00,0.00,8632305,35,8,0,10,73
2,100321,15,15.00,0.00,8632306,15,52,0,0,67
2,100321,15,15.00,0.00,8632307,23,2,0,0,25
2,100321,15,15.00,0.00,8632308,8,13,0,3,30
2,100321,15,15.00,0.00,8632309,16,47,0,0,63
2,100321,15,15.00,0.00,8632310,151,0,0,0,151
2,100321,15,15.00,0.00,8632311,21,15,0,0,36
2,100321,15,15.00,0.00,8632312,3,5,0,1,11
2,100321,15,15.00,0.00,8632313,2,3,0,1,8
2,100321,15,15.00,0.00,8632314,3,5,0,25,83
2,100321,15,15.00,0.00,8632315,29,9,0,0,38
2,100321,15,15.00,0.00,8632316,3,7,2,0,12
2,100321,15,15.00,0.00,8632317,7,20,0,0,27
2,100321,15,15.00,0.00,8632318,7,6,0,0,13
2,100321,15,15.00,0.00,8632319,6,26,0,3,41
2,100321,15,15.00,0.00,8632320,6,4,0,0,10
2,100321,15,15.00,0.00,8632321,4,5,0,0,9
2,100321,15,15.00,0.00,8632322,4,6,0,0,10
2,100321,15,15.00,0.00,8632323,5,13,0,2,24
2,100321,15,15.00,0.00,8632324,7,5,1,0,13
2,100321,15,15.00,0.00,8632325,5,8,0,0,13
2,100321,15,15.00,0.00,8632326,7,3,0,2,16
2,100321,15,15.00,0.00,8632327,5,4,0,2,15
2,100321,15,15.00,0.00,8632328,6,4,3,0,13
2,100321,15,15.00,0.00,8632329,5,8,0,4,25
2,100321,15,15.00,0.00,8632330,5,10,1,0,16
2,100321,15,15.00,0.00,8632331,8,16,0,3,33
2,100321,15,15.00,0.00,8632332,12,8,0,0,20
2,100321,15,15.00,0.00,8632333,6,18,0,0,24
2,100321,15,15.00,0.00,8632334,5,54,3,0,62
2,100321,15,15.00,0.00,8632335,7,25,0,0,32
2,100321,15,15.00,0.00,8632336,20,7,0,5,42
2,100321,15,15.00,0.00,8632337,10,5,0,0,15
2,100321,15,15.00,0.00,8632338,11,5,0,2,22
2,100321,15,15.00,0.00,8632339,4,33,0,0,37
2,100321,15,15.00,0.00,8632340,11,66,0,0,77
2,100321,15,15.00,0.00,8632341,8,13,0,0,21
2,100321,15,15.00,0.00,8632342,4,4,1,0,9
2,100321,15,15.00,0.00,8632343,5,57,0,1,65
2,100321,15,15.00,0.00,8632344,6,9,0,5,30
2,100321,15,15.00,0.00,8632345,7,10,0,2,23
2,100321,15,15.00,0.00,8632346,6,9,0,0,15
2,100321,15,15.00,0.00,8632347,4,2,0,1,9
2,100321,15,15.00,0.00,8632348,4,1,0,1,8
2,100321,15,15.00,0.00,8632349,5,5,0,9,37
2,100321,15,15.00,0.00,8632350,10,6,0,3,25
2,100321,15,15.00,0.00,8632351,6,5,1,0,12
2,100321,15,15.00,0.00,8632352,11,0,30,2,47
2,100321,15,15.00,0.00,8632353,40,8,0,0,48
2,100321,15,15.00,0.00,8632354,7,8,0,3,24
2,100321,15,15.00,0.00,8632355,10,3,0,1,16
2,100321,15,15.00,0.00,8632356,3,8,1,0,12
2,100321,15,15.00,0.00,8632357,12,14,0,4,38
2,100321,15,15.00,0.00,8632358,7,7,0,5,29
2,100321,15,15.00,0.00,8632359,8,65,5,0,78
2,100321,15,15.00,0.00,8632360,11,30,0,11,74
2,100321,15,15.00,0.00,8632361,17,37,0,20,114
2,100321,15,15.00,0.00,8632362,19,35,0,8,78
2,100321,15,15.00,0.00,8632363,15,11,0,0,26
2,100321,15,15.00,0.00,8632364,36,4,0,1,43
2,100321,15,15.00,0.00,8632365,6,6,0,0,12
2,100321,15,15.00,0.00,8632366,3,9,0,3,21
2,100321,15,15.00,0.00,8632367,5,8,0,0,13
2,100321,15,15.00,0.00,8632368,6,1,0,2,13
2,100321,15,15.00,0.00,8632369,4,6,0,9,37
2,100321,15,15.00,0.00,8632370,11,4,0,0,15
2,100321,15,15.00,0.00,8632371,3,10,2,0,15
2,100321,15,15.00,0.00,8632372,6,7,0,5,28
2,100321,15,15.00,0.00,8632373,5,5,0,2,16
2,100321,15,15.00,0.00,8632374,4,6,0,2,16
2,100321,15,15.00,0.00,8632375,7,59,0,0,66
2,100321,15,15.00,0.00,8632376,10,9,0,0,19
2,100321,15,15.00,0.00,8632377,12,40,0,0,52
2,100321,15,15.00,0.00,8632378,13,5,0,0,18
