TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
2,100320,1,1.00,8058706,1,6,0,1,10
2,100320,1,1.00,8058708,2,6,0,1,11
2,100320,1,1.00,8058710,24,4,3,0,31
2,100320,1,1.00,8058712,8,5,0,5,28
2,100320,1,1.00,8058714,8,1,1,0,10
2,100320,1,1.00,8058716,70,11,0,0,81
2,100320,1,1.00,8058718,3,9,0,0,12
2,100320,1,1.00,8058720,2,6,0,0,8
2,100320,1,1.00,8058722,2,3,0,1,8
2,100320,1,1.00,8058724,6,97,0,0,103
2,100321,1,1.00,8056574,5,15,0,0,20
2,100321,1,1.00,8056575,31,27,0,2,64
2,100321,1,1.00,8056576,44,33,0,0,77
2,100321,1,1.00,8056577,15,14,0,1,32
2,100321,1,1.00,8056578,7,26,1,0,34
2,100321,1,1.00,8056579,71,43,0,0,114
2,100321,1,1.00,8056580,6,93,0,0,99
2,100321,1,1.00,8056581,39,40,0,2,85
2,100321,1,1.00,8056582,3,70,0,0,73
2,100321,1,1.00,8056583,3,32,0,1,38
2,100321,1,1.00,8056584,62,7,0,0,69
2,100321,1,1.00,8056585,57,44,0,0,101
2,100321,1,1.00,8056586,8,1,0,1,12
2,100321,1,1.00,8056587,7,13,0,0,20
2,100321,1,1.00,8056588,5,6,0,0,11
2,100321,1,1.00,8056589,2,4,0,1,9
2,100321,1,1.00,8056590,109,237,0,0,346
2,100321,1,1.00,8056591,5,22,0,0,27
2,100321,1,1.00,8056592,9,6,0,0,15
2,100321,1,1.00,8056593,3,21,0,0,24
2,100321,1,1.00,8056594,3,4,0,1,10
2,100321,1,1.00,8056595,1,4,0,1,8
2,100321,1,1.00,8056596,3,35,0,1,41
2,100321,1,1.00,8056597,4,2,0,0,6
2,100321,1,1.00,8056598,78,0,0,0,78
2,100321,1,1.00,8056599,25,3,0,0,28
2,100321,1,1.00,8056600,3,4,0,1,10
2,100321,1,1.00,8056601,3,4,0,0,7
2,100321,1,1.00,8056602,2,3,0,1,8
2,100321,1,1.00,8056603,2,9,0,0,11
2,100321,1,1.00,8056604,18,8,5,0,31
2,100321,1,1.00,8056605,13,71,27,0,111
2,100321,1,1.00,8056606,9,37,0,14,88
2,100321,1,1.00,8056607,3,7,0,0,10
2,100321,1,1.00,8056608,2,7,0,0,9
2,100321,1,1.00,8056609,9,2,0,0,11
2,100321,1,1.00,8056610,2,30,0,1,35
2,100321,1,1.00,8056611,7,129,0,0,136
2,100321,1,1.00,8056612,6,1,0,0,7
2,100321,1,1.00,8056613,43,33,0,0,76
2,100321,1,1.00,8056614,14,7,0,3,30
2,100321,1,1.00,8056615,38,9,0,0,47
2,100321,1,1.00,8056616,6,7,1,1,17
2,100321,1,1.00,8056617,27,7,0,2,40
2,100321,1,1.00,8056618,3,1,1,0,5
2,100321,1,1.00,8056619,5,17,0,0,22
2,100321,1,1.00,8056620,10,16,0,1,29
2,100321,1,1.00,8056621,5,1,0,2,12
2,100321,1,1.00,8056622,3,2,0,0,5
2,100321,1,1.00,8056623,2,3,0,1,8
2,100321,1,1.00,8056624,4,16,0,1,23
2,100321,1,1.00,8056625,4,10,0,0,14
2,100321,1,1.00,8056626,5,5,0,2,16
2,100321,1,1.00,8056627,12,6,0,0,18
2,100321,1,1.00,8056628,7,59,0,0,66
2,100321,1,1.00,8056629,2,4,0,1,9
2,100321,1,1.00,8056630,8,4,0,1,15
2,100321,1,1.00,8056631,50,23,0,0,73
2,100322,1,1.00,8057869,23,30,0,0,53
2,100322,1,1.00,8057870,35,32,0,0,67
2,100322,1,1.00,8057872,28,46,5,0,79
2,100322,1,1.00,8057874,4,16,0,0,20
2,100322,1,1.00,8057876,4,35,0,0,39
2,100322,1,1.00,8057878,74,42,94,0,210
2,100322,1,1.00,8057880,21,7,0,0,28
2,100322,1,1.00,8057882,63,10,0,0,73
2,100322,1,1.00,8057884,3,80,0,6,101
2,100322,1,1.00,8057886,2,5,0,22,73
2,100322,1,1.00,8057888,70,4,0,0,74
2,100322,1,1.00,8057891,62,138,0,2,206
2,100322,1,1.00,8057892,9,10,0,2,25
2,100322,1,1.00,8057894,13,31,0,0,44
2,100322,1,1.00,8057896,10,21,0,2,37
2,100322,1,1.00,8057898,8,5,0,23,82
2,100322,1,1.00,8057900,147,171,0,0,318
2,100322,1,1.00,8057902,38,14,0,1,55
2,100322,1,1.00,8057904,5,4,1,5,25
2,100322,1,1.00,8057906,5,1,8,0,14
2,100322,1,1.00,8057908,1,2,3,0,6
2,100322,1,1.00,8057910,3,3,0,0,6
2,100322,1,1.00,8057912,16,13,0,0,29
2,100322,1,1.00,8057914,2,3,0,0,5
2,100322,1,1.00,8057916,2,7,0,0,9
2,100322,1,1.00,8057918,6,10,0,1,19
2,100322,1,1.00,8057920,5,8,0,3,22
2,100322,1,1.00,8057922,3,4,5,0,12
2,100322,1,1.00,8057924,5,13,0,0,18
2,100322,1,1.00,8057926,4,5,0,0,9
2,100322,1,1.00,8057928,7,20,0,2,33
2,100322,1,1.00,8057930,5,6,0,1,14
2,100322,1,1.00,8057932,38,22,0,0,60
2,100322,1,1.00,8057934,34,8,0,1,45
2,100322,1,1.00,8057936,30,6,0,4,48
2,100322,1,1.00,8057938,48,11,0,0,59
2,100322,1,1.00,8057940,13,53,0,1,69
2,100322,1,1.00,8057942,9,4,0,1,16
2,100322,1,1.00,8057944,3,2,4,0,9
2,100322,1,1.00,8057946,13,2,0,1,18
2,100322,1,1.00,8057948,2,3,0,1,8
2,100322,1,1.00,8057950,3,5,1,0,9
2,100322,1,1.00,8057952,2,4,0,1,9
2,100322,1,1.00,8057954,2,3,0,1,8
2,100322,1,1.00,8057956,7,10,0,0,17
2,100322,1,1.00,8057958,7,1,1,0,9
2,100322,1,1.00,8057960,13,5,0,0,18
2,100322,1,1.00,8057962,20,5,0,1,28
2,100322,1,1.00,8057964,8,2,0,0,10
2,100322,1,1.00,8057966,16,2,0,2,24
2,100322,1,1.00,8057968,7,6,0,1,16
2,100322,1,1.00,8057970,2,2,1,2,11
2,100322,1,1.00,8057972,6,5,0,1,14
2,100322,1,1.00,8057974,4,24,0,0,28
2,100322,1,1.00,8057976,28,21,0,0,49
2,100322,1,1.00,8057978,10,6,0,0,16
2,100322,1,1.00,8057980,3,4,0,1,10
2,100322,1,1.00,8057982,3,5,0,0,8
2,100323,1,1.00,8060136,7,27,0,0,34
2,100323,1,1.00,8060137,38,69,0,0,107
2,100323,1,1.00,8060138,37,36,3,0,76
2,100323,1,1.00,8060139,13,15,0,0,28
2,100323,1,1.00,8060140,5,32,0,2,43
2,100323,1,1.00,8060141,63,124,0,0,187
2,100323,1,1.00,8060142,92,18,0,1,113
2,100323,1,1.00,8060143,52,55,0,0,107
2,100323,1,1.00,8060144,66,20,0,0,86
2,100323,1,1.00,8060145,31,25,0,0,56
2,100323,1,1.00,8060146,135,7,0,0,142
2,100323,1,1.00,8060147,17,141,2,0,160
2,100323,1,1.00,8060148,5,57,1,1,66
2,100323,1,1.00,8060149,3,32,0,0,35
2,100323,1,1.00,8060150,6,2,0,0,8
2,100323,1,1.00,8060151,62,1,0,0,63
2,100323,1,1.00,8060152,44,95,0,0,139
2,100323,1,1.00,8060153,17,12,0,6,47
2,100323,1,1.00,8060154,39,9,0,0,48
2,100323,1,1.00,8060155,7,16,0,13,62
2,100323,1,1.00,8060156,12,3,0,6,33
2,100323,1,1.00,8060157,4,4,0,1,11
2,100323,1,1.00,8060158,5,2,0,1,10
2,100323,1,1.00,8060159,3,3,0,1,9
2,100323,1,1.00,8060160,2,6,0,2,14
2,100323,1,1.00,8060161,59,0,0,6,77
2,100323,1,1.00,8060162,20,16,3,0,39
2,100323,1,1.00,8060163,28,14,0,1,45
2,100323,1,1.00,8060164,3,3,0,2,12
2,100323,1,1.00,8060165,6,16,0,1,25
2,100323,1,1.00,8060166,18,48,0,0,66
2,100323,1,1.00,8060167,31,26,0,2,63
2,100323,1,1.00,8060168,42,6,3,0,51
2,100323,1,1.00,8060169,3,27,0,3,39
2,100323,1,1.00,8060170,10,4,0,10,44
2,100323,1,1.00,8060171,10,6,2,0,18
2,100323,1,1.00,8060172,2,4,0,1,9
2,100323,1,1.00,8060173,7,2,0,1,12
2,100323,1,1.00,8060174,1,4,1,0,6
2,100323,1,1.00,8060175,2,4,0,1,9
2,100323,1,1.00,8060176,3,4,1,0,8
2,100323,1,1.00,8060177,2,3,0,0,5
2,100323,1,1.00,8060178,40,2,0,1,45
2,100323,1,1.00,8060179,4,4,1,1,12
2,100323,1,1.00,8060180,5,42,0,6,65
2,100323,1,1.00,8060181,3,4,0,1,10
2,100323,1,1.00,8060182,19,4,0,1,26
2,100323,1,1.00,8060183,6,15,0,0,21
2,100323,1,1.00,8060184,2,4,11,0,17
2,100323,1,1.00,8060185,3,4,0,1,10
2,100323,1,1.00,8060186,3,3,0,2,12
2,100323,1,1.00,8060187,2,5,0,0,7
2,100323,1,1.00,8060188,5,2,0,0,7
2,100323,1,1.00,8060189,3,3,0,1,9
2,100323,1,1.00,8060190,30,12,0,0,42
2,100323,1,1.00,8060191,2,3,0,0,5
2,100323,1,1.00,8060192,4,2,0,1,9
2,100323,1,1.00,8060193,3,4,0,1,10
2,100324,1,1.00,8055570,9,21,0,0,30
2,100324,1,1.00,8055571,42,65,0,0,107
2,100324,1,1.00,8055572,68,7,0,0,75
2,100324,1,1.00,8055573,14,92,0,0,106
2,100324,1,1.00,8055574,7,18,0,0,25
2,100324,1,1.00,8055575,74,123,0,0,197
2,100324,1,1.00,8055576,23,77,0,0,100
2,100324,1,1.00,8055577,58,58,0,2,122
2,100324,1,1.00,8055578,69,69,0,0,138
2,100324,1,1.00,8055579,33,23,0,0,56
2,100324,1,1.00,8055580,64,46,0,0,110
2,100324,1,1.00,8055581,219,197,0,0,416
2,100324,1,1.00,8055582,9,8,0,4,29
2,100324,1,1.00,8055583,48,5,12,0,65
2,100324,1,1.00,8055584,2,2,0,1,7
2,100324,1,1.00,8055585,12,3,0,4,27
2,100324,1,1.00,8055586,3,8,0,2,17
2,100324,1,1.00,8055587,43,34,0,2,83
2,100324,1,1.00,8055588,15,23,2,0,40
2,100324,1,1.00,8055589,3,11,0,0,14
2,100324,1,1.00,8055590,9,5,1,5,30
2,100324,1,1.00,8055591,1,3,0,0,4
2,100324,1,1.00,8055592,20,6,0,0,26
2,100324,1,1.00,8055593,2,33,0,0,35
2,100324,1,1.00,8055594,28,22,0,0,50
2,100324,1,1.00,8055595,2,3,0,1,8
2,100324,1,1.00,8055596,2,3,0,1,8
2,100324,1,1.00,8055597,50,48,0,0,98
2,100324,1,1.00,8055598,2,61,0,0,63
2,100324,1,1.00,8055599,3,31,0,0,34
2,100324,1,1.00,8055600,28,11,2,0,41
2,100324,1,1.00,8055601,4,9,0,6,31
2,100324,1,1.00,8055602,11,10,2,0,23
2,100324,1,1.00,8055603,50,37,0,0,87
2,100324,1,1.00,8055604,47,12,0,2,65
2,100324,1,1.00,8055605,4,10,0,0,14
2,100324,1,1.00,8055606,4,20,0,2,30
2,100324,1,1.00,8055607,5,7,0,0,12
2,100324,1,1.00,8055608,3,5,0,1,11
2,100324,1,1.00,8055609,15,3,0,1,21
2,100324,1,1.00,8055610,3,4,0,0,7
2,100324,1,1.00,8055611,2,29,0,0,31
2,100324,1,1.00,8055612,2,4,0,0,6
2,100324,1,1.00,8055613,2,5,0,1,10
2,100324,1,1.00,8055614,2,92,0,0,94
2,100324,1,1.00,8055615,2,4,2,0,8
2,100324,1,1.00,8055616,24,5,0,1,32
2,100324,1,1.00,8055617,2,2,0,1,7
2,100324,1,1.00,8055618,20,7,0,1,30
2,100324,1,1.00,8055619,1,3,0,0,4
2,100324,1,1.00,8055620,21,3,1,0,25
2,100324,1,1.00,8055621,4,3,1,3,17
2,100324,1,1.00,8055622,12,3,0,0,15
2,100324,1,1.00,8055623,5,4,0,1,12
2,100324,1,1.00,8055624,15,6,0,0,21
2,100324,1,1.00,8055625,48,5,0,1,56
2,100324,1,1.00,8055626,2,4,0,2,12
2,100324,1,1.00,8055627,4,10,0,3,23
2,100324,1,1.00,8055628,4,6,0,2,16
2,100325,1,1.00,8052968,21,31,0,0,52
2,100325,1,1.00,8052969,38,72,0,0,110
2,100325,1,1.00,8052970,37,36,4,0,77
2,100325,1,1.00,8052971,19,9,0,3,37
2,100325,1,1.00,8052972,7,37,0,0,44
2,100325,1,1.00,8052973,76,87,0,0,163
2,100325,1,1.00,8052974,21,78,2,1,104
2,100325,1,1.00,8052975,34,84,1,1,122
2,100325,1,1.00,8052976,5,148,0,0,153
2,100325,1,1.00,8052977,33,28,1,0,62
2,100325,1,1.00,8052978,69,12,1,26,160
2,100325,1,1.00,8052979,71,36,1,0,108
2,100325,1,1.00,8052980,2,75,1,4,90
2,100325,1,1.00,8052981,6,8,0,0,14
2,100325,1,1.00,8052982,31,8,0,0,39
2,100325,1,1.00,8052983,22,5,3,0,30
2,100325,1,1.00,8052984,82,315,0,0,397
2,100325,1,1.00,8052985,94,0,0,0,94
2,100325,1,1.00,8052986,41,9,0,0,50
2,100325,1,1.00,8052987,6,7,0,1,16
2,100325,1,1.00,8052988,5,6,1,0,12
2,100325,1,1.00,8052989,4,7,0,17,62
2,100325,1,1.00,8052990,3,4,0,0,7
2,100325,1,1.00,8052991,2,2,0,1,7
2,100325,1,1.00,8052992,6,27,1,0,34
2,100325,1,1.00,8052993,3,3,0,0,6
2,100325,1,1.00,8052994,3,4,5,0,12
2,100325,1,1.00,8052995,37,0,0,0,37
2,100325,1,1.00,8052996,21,6,0,2,33
2,100325,1,1.00,8052997,41,6,1,0,48
2,100325,1,1.00,8052998,5,11,1,0,17
2,100325,1,1.00,8052999,3,56,0,1,62
2,100325,1,1.00,8053000,7,35,0,0,42
2,100325,1,1.00,8053001,14,9,0,0,23
2,100325,1,1.00,8061002,27,3,0,1,33
2,100325,1,1.00,8061003,2,6,2,12,46
2,100325,1,1.00,8061004,8,3,0,2,17
2,100325,1,1.00,8061005,10,10,0,0,20
2,100325,1,1.00,8061006,11,5,0,4,30
2,100325,1,1.00,8061007,3,7,0,0,10
2,100325,1,1.00,8061008,2,4,0,2,12
2,100325,1,1.00,8061009,57,9,0,0,66
2,100325,1,1.00,8061010,4,9,0,0,13
2,100325,1,1.00,8061011,9,32,0,0,41
2,100325,1,1.00,8061012,3,3,0,1,9
2,100325,1,1.00,8061013,5,9,0,0,14
2,100325,1,1.00,8061014,3,11,0,2,20
2,100325,1,1.00,8061015,6,4,0,2,16
2,100325,1,1.00,8061016,3,10,0,1,16
2,100325,1,1.00,8061017,4,6,0,1,13
2,100325,1,1.00,8061018,3,5,0,1,11
2,100325,1,1.00,8061019,3,3,0,1,9
2,100325,1,1.00,8061020,8,7,0,1,18
2,100325,1,1.00,8061021,3,3,0,1,9
2,100325,1,1.00,8061022,10,15,0,1,28
2,100325,1,1.00,8061023,2,2,0,1,7
2,100325,1,1.00,8061024,3,4,0,1,10
2,100325,1,1.00,8061025,4,10,0,4,26
2,100326,1,1.00,8053898,21,9,0,0,30
2,100326,1,1.00,8053899,39,29,0,0,68
2,100326,1,1.00,8053900,33,40,0,0,73
2,100326,1,1.00,8053901,15,87,1,0,103
2,100326,1,1.00,8053902,7,33,0,0,40
2,100326,1,1.00,8053903,77,123,0,0,200
2,100326,1,1.00,8053904,24,92,1,0,117
2,100326,1,1.00,8053905,37,47,1,0,85
2,100326,1,1.00,8053906,3,78,0,3,90
2,100326,1,1.00,8053907,3,35,2,0,40
2,100326,1,1.00,8053908,79,63,0,0,142
2,100326,1,1.00,8053909,237,9,0,0,246
2,100326,1,1.00,8053910,68,0,0,0,68
2,100326,1,1.00,8053911,2,3,1,0,6
2,100326,1,1.00,8053912,2,3,0,0,5
2,100326,1,1.00,8053913,5,4,2,0,11
2,100326,1,1.00,8053914,3,5,0,3,17
2,100326,1,1.00,8053915,34,96,0,0,130
2,100326,1,1.00,8053916,26,14,0,0,40
2,100326,1,1.00,8053917,78,11,2,0,91
2,100326,1,1.00,8053918,4,3,0,2,13
2,100326,1,1.00,8053919,2,3,0,1,8
2,100326,1,1.00,8053920,9,5,0,5,29
2,100326,1,1.00,8053921,33,1,0,0,34
2,100326,1,1.00,8053922,48,49,0,0,97
2,100326,1,1.00,8053923,2,2,0,1,7
2,100326,1,1.00,8053924,12,3,0,1,18
2,100326,1,1.00,8053925,6,44,0,1,53
2,100326,1,1.00,8053926,6,15,0,0,21
2,100326,1,1.00,8053927,1,3,0,1,7
2,100326,1,1.00,8053928,52,0,0,0,52
2,100326,1,1.00,8053929,29,27,0,0,56
2,100326,1,1.00,8053930,6,8,0,0,14
2,100326,1,1.00,8053931,44,39,0,0,83
2,100326,1,1.00,8053932,38,6,4,0,48
2,100326,1,1.00,8053933,3,5,22,0,30
2,100326,1,1.00,8053934,10,4,5,0,19
2,100326,1,1.00,8053935,3,3,0,1,9
2,100326,1,1.00,8053936,2,85,21,0,108
2,100326,1,1.00,8053937,2,2,0,24,76
2,100326,1,1.00,8053938,15,4,0,13,58
2,100326,1,1.00,8053939,4,13,0,0,17
2,100326,1,1.00,8053940,23,23,0,0,46
2,100326,1,1.00,8053941,5,2,0,1,10
2,100326,1,1.00,8053942,3,13,0,2,22
2,100326,1,1.00,8053943,21,5,0,0,26
2,100326,1,1.00,8053944,4,3,0,0,7
2,100326,1,1.00,8053945,2,4,0,0,6
2,100326,1,1.00,8053946,19,17,1,1,40
2,100326,1,1.00,8053947,8,3,0,0,11
2,100326,1,1.00,8053948,4,5,0,0,9
2,100326,1,1.00,8053949,1,4,0,0,5
2,100326,1,1.00,8053950,6,10,1,0,17
2,100326,1,1.00,8053951,6,13,0,1,22
2,100326,1,1.00,8053952,36,21,0,0,57
2,100326,1,1.00,8053953,6,3,0,0,9
2,100326,1,1.00,8053954,2,13,0,1,18
2,100326,1,1.00,8053955,9,49,0,31,151
2,100326,1,1.00,8053956,55,0,0,0,55
2,100327,1,1.00,8057868,23,32,0,0,55
2,100327,1,1.00,8057871,60,51,0,0,111
2,100327,1,1.00,8057873,40,36,0,0,76
2,100327,1,1.00,8057875,19,8,0,3,36
2,100327,1,1.00,8057877,8,30,0,0,38
2,100327,1,1.00,8057879,76,124,0,0,200
2,100327,1,1.00,8057881,22,83,0,1,108
2,100327,1,1.00,8057883,35,48,0,0,83
2,100327,1,1.00,8057885,4,89,0,0,93
2,100327,1,1.00,8057887,6,30,0,0,36
2,100327,1,1.00,8057889,143,2,0,0,145
2,100327,1,1.00,8057890,60,35,1,0,96
2,100327,1,1.00,8057893,9,54,0,0,63
2,100327,1,1.00,8057895,12,29,0,0,41
2,100327,1,1.00,8057897,3,7,0,0,10
2,100327,1,1.00,8057899,35,28,0,1,66
2,100327,1,1.00,8057901,135,175,0,0,310
2,100327,1,1.00,8057903,2,4,0,1,9
2,100327,1,1.00,8057905,3,48,0,0,51
2,100327,1,1.00,8057907,3,5,0,0,8
2,100327,1,1.00,8057909,3,4,0,3,16
2,100327,1,1.00,8057911,2,2,0,0,4
2,100327,1,1.00,8057913,3,3,0,6,24
2,100327,1,1.00,8057915,2,2,0,0,4
2,100327,1,1.00,8057917,2,2,0,0,6
2,100327,1,1.00,8057919,30,10,0,0,40
2,100327,1,1.00,8057921,2,13,0,1,18
2,100327,1,1.00,8057923,3,5,0,0,8
2,100327,1,1.00,8057925,4,4,0,1,11
2,100327,1,1.00,8057927,5,4,0,0,9
2,100327,1,1.00,8057929,5,9,0,0,14
2,100327,1,1.00,8057931,26,83,0,0,109
2,100327,1,1.00,8057933,95,114,0,0,209
2,100327,1,1.00,8057935,4,108,0,0,112
2,100327,1,1.00,8057937,3,26,0,0,29
2,100327,1,1.00,8057939,7,10,0,0,17
2,100327,1,1.00,8057941,30,0,0,0,30
2,100327,1,1.00,8057943,21,11,0,30,122
2,100327,1,1.00,8057945,2,3,0,1,8
2,100327,1,1.00,8057947,28,2,0,1,33
2,100327,1,1.00,8057949,4,4,0,1,11
2,100327,1,1.00,8057951,12,1,0,0,13
2,100327,1,1.00,8057953,7,10,0,0,17
2,100327,1,1.00,8057955,14,11,0,0,25
2,100327,1,1.00,8057957,10,63,0,6,91
2,100327,1,1.00,8057959,4,3,0,1,10
2,100327,1,1.00,8057961,5,23,0,0,28
2,100327,1,1.00,8057963,2,6,0,0,8
2,100327,1,1.00,8057965,26,16,0,0,42
2,100327,1,1.00,8057967,2,16,0,0,18
2,100327,1,1.00,8057969,1,3,0,19,61
2,100327,1,1.00,8057971,2,5,0,0,7
2,100327,1,1.00,8057973,3,3,0,8,30
2,100327,1,1.00,8057975,2,4,0,7,27
2,100327,1,1.00,8057977,2,4,0,1,9
2,100327,1,1.00,8057979,2,6,0,0,8
2,100327,1,1.00,8057981,2,3,0,1,8
2,100327,1,1.00,8057983,3,3,0,1,9
2,100328,1,1.00,8059214,3,6,3,7,33
2,100328,1,1.00,8059215,27,11,0,0,38
2,100328,1,1.00,8059216,18,24,0,0,42
2,100328,1,1.00,8059217,3,9,0,0,12
2,100328,1,1.00,8059218,2,20,0,10,52
2,100328,1,1.00,8059219,68,101,0,0,169
2,100328,1,1.00,8059220,2,21,0,0,23
2,100328,1,1.00,8059221,55,26,0,30,171
2,100328,1,1.00,8059222,67,71,0,0,138
2,100328,1,1.00,8059223,30,20,1,0,51
2,100328,1,1.00,8059224,142,9,0,0,151
2,100328,1,1.00,8059225,93,70,0,0,163
2,100328,1,1.00,8059226,10,0,0,2,16
2,100328,1,1.00,8059227,13,8,0,1,24
2,100328,1,1.00,8059228,3,23,0,0,26
2,100328,1,1.00,8059229,11,4,0,4,27
2,100328,1,1.00,8059230,141,176,0,23,386
2,100328,1,1.00,8059231,8,6,0,0,14
2,100328,1,1.00,8059232,18,5,0,1,26
2,100328,1,1.00,8059233,3,10,0,0,13
2,100328,1,1.00,8059234,4,4,0,1,11
2,100328,1,1.00,8059235,2,3,1,0,6
2,100328,1,1.00,8059236,1,3,0,0,4
2,100328,1,1.00,8059237,2,3,0,0,5
2,100328,1,1.00,8059238,2,27,0,0,29
2,100328,1,1.00,8059239,20,6,0,0,26
2,100328,1,1.00,8059240,2,16,0,1,21
2,100328,1,1.00,8059241,2,4,0,1,9
2,100328,1,1.00,8059242,3,4,0,1,10
2,100328,1,1.00,8059243,25,14,0,0,39
2,100328,1,1.00,8059244,3,3,0,1,9
2,100328,1,1.00,8059245,5,1,0,2,12
2,100328,1,1.00,8059246,10,5,0,0,15
2,100328,1,1.00,8059247,5,18,9,0,32
2,100328,1,1.00,8059248,9,10,0,0,19
2,100328,1,1.00,8059249,15,0,0,0,15
2,100328,1,1.00,8059250,6,5,0,0,11
2,100328,1,1.00,8059251,7,9,0,14,58
2,100328,1,1.00,8059252,8,9,0,0,17
2,100328,1,1.00,8059253,4,5,0,1,12
2,100328,1,1.00,8059254,5,9,0,0,14
2,100328,1,1.00,8059255,23,6,0,0,29
2,100328,1,1.00,8059256,5,6,0,1,14
2,100328,1,1.00,8059257,4,7,0,0,11
2,100328,1,1.00,8059258,6,9,0,0,15
2,100328,1,1.00,8059259,2,5,0,0,7
2,100328,1,1.00,8059260,5,7,0,1,15
2,100328,1,1.00,8059261,2,23,1,2,32
2,100328,1,1.00,8059262,20,18,0,0,38
2,100328,1,1.00,8059263,3,4,1,0,8
2,100328,1,1.00,8059264,27,11,0,0,38
2,100328,1,1.00,8059265,3,5,2,0,10
2,100328,1,1.00,8059266,15,42,0,0,57
2,100328,1,1.00,8059267,11,7,0,0,18
2,100328,1,1.00,8059268,3,7,0,3,19
2,100328,1,1.00,8059269,52,7,0,0,59
2,100328,1,1.00,8059270,9,3,0,2,18
2,100328,1,1.00,8059271,36,6,0,2,48
2,100329,1,1.00,8058609,24,33,0,0,57
2,100329,1,1.00,8058611,38,21,0,2,65
2,100329,1,1.00,8058612,26,16,0,0,42
2,100329,1,1.00,8058614,4,7,0,1,14
2,100329,1,1.00,8058616,3,36,0,0,39
2,100329,1,1.00,8058619,166,21,0,0,187
2,100329,1,1.00,8058621,83,16,0,0,99
2,100329,1,1.00,8058623,43,61,1,0,105
2,100329,1,1.00,8058625,59,32,0,0,91
2,100329,1,1.00,8058627,25,20,1,0,46
2,100329,1,1.00,8058629,128,10,0,0,138
2,100329,1,1.00,8058631,80,35,0,0,115
2,100329,1,1.00,8058633,4,3,0,2,13
2,100329,1,1.00,8058635,19,12,0,0,31
2,100329,1,1.00,8058637,2,2,0,0,4
2,100329,1,1.00,8058639,2,11,0,0,13
2,100329,1,1.00,8058641,12,8,0,0,20
2,100329,1,1.00,8058643,124,0,0,0,124
2,100329,1,1.00,8058645,20,76,0,0,96
2,100329,1,1.00,8058647,6,13,0,0,19
2,100329,1,1.00,8058649,42,2,0,0,44
2,100329,1,1.00,8058651,2,6,7,0,15
2,100329,1,1.00,8058653,3,4,0,0,7
2,100329,1,1.00,8058655,2,4,0,0,6
2,100329,1,1.00,8058657,3,5,0,2,14
2,100329,1,1.00,8058659,2,3,1,0,6
2,100329,1,1.00,8058661,3,9,0,0,12
2,100329,1,1.00,8058663,32,3,0,0,35
2,100329,1,1.00,8058665,3,34,0,0,37
2,100329,1,1.00,8058667,8,18,0,0,26
2,100329,1,1.00,8058669,31,2,0,1,36
2,100329,1,1.00,8058671,23,15,0,0,38
2,100329,1,1.00,8058673,23,60,0,0,83
2,100329,1,1.00,8058675,46,33,12,0,91
2,100329,1,1.00,8058677,39,2,0,0,41
2,100329,1,1.00,8058679,11,9,0,0,20
2,100329,1,1.00,8058681,11,2,0,0,13
2,100329,1,1.00,8058683,5,4,0,1,12
2,100329,1,1.00,8058685,45,0,0,0,45
2,100329,1,1.00,8058687,10,4,0,0,14
2,100329,1,1.00,8058689,4,8,0,2,18
2,100329,1,1.00,8058691,6,5,0,1,14
2,100329,1,1.00,8058693,38,1,3,0,42
2,100329,1,1.00,8058695,24,7,0,0,31
2,100329,1,1.00,8058697,9,4,0,2,19
2,100329,1,1.00,8058699,28,51,0,0,79
2,100329,1,1.00,8058701,2,4,0,1,9
2,100329,1,1.00,8058703,3,1,0,1,7
2,100329,1,1.00,8058705,3,3,0,0,6
2,100329,1,1.00,8058707,4,3,0,2,13
2,100329,1,1.00,8058709,2,6,0,0,8
2,100329,1,1.00,8058711,2,4,0,0,6
2,100329,1,1.00,8058713,13,6,0,0,19
2,100329,1,1.00,8058715,5,6,0,0,11
2,100329,1,1.00,8058717,16,58,0,0,74
2,100329,1,1.00,8058719,2,3,0,1,8
2,100329,1,1.00,8058721,2,4,0,19,63
2,100329,1,1.00,8058723,2,3,0,1,8
2,100329,1,1.00,8058725,12,20,0,0,32
3,100320,1,1.00,8058726,7,121,0,0,128
3,100320,1,1.00,8058728,36,19,2,0,57
3,100320,1,1.00,8058730,24,19,0,3,52
3,100320,1,1.00,8058733,95,9,0,0,104
3,100320,1,1.00,8058734,27,96,0,0,123
3,100320,1,1.00,8058737,23,58,0,0,81
3,100320,1,1.00,8058739,35,65,0,2,106
3,100320,1,1.00,8058741,9,18,0,2,33
3,100320,1,1.00,8058743,25,95,0,0,120
3,100320,1,1.00,8058745,90,45,16,0,151
3,100320,1,1.00,8058747,58,30,0,0,88
3,100320,1,1.00,8058749,7,74,0,0,81
3,100320,1,1.00,8058751,66,8,0,1,77
3,100320,1,1.00,8058753,4,5,0,0,9
3,100320,1,1.00,8058755,6,4,0,0,10
3,100320,1,1.00,8058757,7,19,0,1,29
3,100320,1,1.00,8058759,13,38,0,0,51
3,100320,1,1.00,8058761,13,7,2,0,22
3,100320,1,1.00,8058763,23,3,0,5,41
3,100320,1,1.00,8058765,8,5,2,0,15
3,100320,1,1.00,8058767,10,17,0,0,27
3,100320,1,1.00,8058769,8,27,0,0,35
