TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100320,15,14.67,1.41,9085046,12,5,0,1,18
1,100320,15,14.67,1.41,9085047,5,2,0,7,14
1,100320,15,14.67,1.41,9085048,4,5,0,5,14
1,100320,15,14.67,1.41,9085049,6,5,0,1,12
1,100320,15,14.67,1.41,9085050,6,7,0,7,20
1,100320,15,14.67,1.41,9085051,9,33,0,0,42
1,100320,15,14.67,1.41,9085052,10,14,0,0,24
1,100320,15,14.67,1.41,9085053,5,12,0,0,17
1,100320,15,14.67,1.41,9085054,78,69,2,0,149
1,100320,15,14.67,1.41,9085055,6,10,0,6,22
1,100320,15,14.67,1.41,9085056,32,11,0,0,43
1,100320,15,14.67,1.41,9085057,8,11,0,0,19
1,100320,15,14.67,1.41,9085058,11,3,0,5,19
1,100320,15,14.67,1.41,9085059,7,5,0,2,14
1,100320,15,14.67,1.41,9085060,5,9,0,0,14
1,100320,15,14.67,1.41,9085061,5,4,0,4,13
1,100320,15,14.67,1.41,9085062,9,14,0,1,24
1,100320,15,14.67,1.41,9085063,6,6,0,1,13
1,100320,15,14.67,1.41,9085064,3,6,0,1,10
1,100320,15,14.67,1.41,9085065,53,11,0,2,66
1,100320,15,14.67,1.41,9085066,6,11,0,3,20
1,100320,15,14.67,1.41,9085067,8,10,0,0,18
1,100320,15,14.67,1.41,9085068,8,5,1,1,15
1,100320,15,14.67,1.41,9085069,5,23,0,0,28
1,100320,15,14.67,1.41,9085070,13,5,1,0,19
1,100320,15,14.67,1.41,9085071,20,4,0,2,26
1,100320,15,14.67,1.41,9085072,43,5,0,0,48
1,100320,15,14.67,1.41,9085073,3,6,0,1,10
1,100320,15,14.67,1.41,9085074,3,6,0,6,15
1,100320,15,14.67,1.41,9085075,7,8,0,3,18
1,100320,15,14.67,1.41,9085076,4,5,0,3,12
1,100320,15,14.67,1.41,9085077,6,7,0,0,13
1,100320,15,14.67,1.41,9085078,3,5,1,9,18
1,100320,15,14.67,1.41,9085079,10,8,1,0,19
1,100320,15,14.67,1.41,9085080,4,7,0,2,13
1,100320,15,14.67,1.41,9085081,5,9,0,0,14
1,100320,15,14.67,1.41,9085082,5,15,3,0,23
1,100320,15,14.67,1.41,9085083,7,29,0,2,38
1,100320,15,14.67,1.41,9085084,5,9,0,1,15
1,100320,15,14.67,1.41,9085085,12,2,0,3,17
1,100320,15,14.67,1.41,9085086,23,25,0,0,48
1,100320,15,14.67,1.41,9085087,43,9,0,1,53
1,100320,15,14.67,1.41,9085088,3,7,0,4,14
1,100320,15,14.67,1.41,9085089,5,18,0,0,23
1,100320,15,14.67,1.41,9085090,6,5,0,2,13
1,100320,15,14.67,1.41,9085091,3,6,0,3,12
1,100320,15,14.67,1.41,9085092,7,3,0,2,12
1,100320,15,14.67,1.41,9085093,6,10,0,3,19
1,100320,15,14.67,1.41,9085094,3,5,0,3,11
1,100320,15,14.67,1.41,9085095,2,5,0,3,10
1,100320,15,14.67,1.41,9085096,3,4,0,2,9
1,100320,15,14.67,1.41,9085097,3,4,0,2,9
1,100320,15,14.67,1.41,9085098,13,37,0,1,51
1,100320,15,14.67,1.41,9085099,4,4,0,1,9
1,100320,15,14.67,1.41,9085100,4,5,0,1,10
1,100320,15,14.67,1.41,9085101,2,4,0,2,8
1,100320,15,14.67,1.41,9085102,3,3,0,2,8
1,100320,15,14.67,1.41,9085103,5,3,1,2,11
1,100320,15,14.67,1.41,9085104,4,13,0,1,18
1,100320,15,14.67,1.41,9085105,2,5,0,2,9
1,100320,15,14.67,1.41,9085106,4,7,0,0,11
1,100320,15,14.67,1.41,9085107,4,7,0,1,12
1,100320,15,14.67,1.41,9085108,3,5,0,1,9
1,100320,15,14.67,1.41,9085109,3,5,0,0,8
1,100320,15,14.67,1.41,9085110,5,7,0,1,13
1,100320,15,14.67,1.41,9085111,4,4,0,3,11
1,100320,15,14.67,1.41,9085112,13,5,4,0,22
1,100320,15,14.67,1.41,9085113,7,59,0,0,66
1,100320,15,14.67,1.41,9085114,7,20,0,0,27
1,100320,15,14.67,1.41,9085115,10,24,0,0,34
1,100320,15,14.67,1.41,9085116,11,8,0,3,22
1,100320,15,14.67,1.41,9085117,7,6,0,4,17
1,100320,15,14.67,1.41,9085118,7,6,0,1,14
1,100320,15,14.67,1.41,9085119,4,6,0,1,11
1,100320,15,14.67,1.41,9085120,8,24,0,0,32
1,100320,15,14.67,1.41,9085121,4,5,0,2,11
1,100320,15,14.67,1.41,9085122,4,4,0,1,9
1,100320,15,14.67,1.41,9085123,4,3,0,5,12
1,100320,15,14.67,1.41,9085124,8,7,0,0,15
1,100320,15,14.67,1.41,9085125,5,5,0,2,12
1,100320,15,14.67,1.41,9085126,6,27,0,0,33
1,100320,15,14.67,1.41,9085127,4,5,0,3,12
1,100320,15,14.67,1.41,9085128,5,5,0,3,13
1,100320,15,14.67,1.41,9085129,4,8,0,0,12
1,100320,15,14.67,1.41,9085130,4,11,0,1,16
1,100320,15,14.67,1.41,9085131,3,14,0,0,17
1,100320,15,14.67,1.41,9085132,6,8,0,0,14
1,100320,15,14.67,1.41,9085133,4,7,0,0,11
1,100320,15,14.67,1.41,9085134,5,12,1,3,21
1,100320,15,14.67,1.41,9085135,9,1,0,0,10
1,100320,15,14.67,1.41,9085136,35,6,0,0,41
1,100320,15,14.67,1.41,9085137,5,5,0,1,11
1,100320,15,14.67,1.41,9085138,3,5,0,2,10
1,100320,15,14.67,1.41,9085139,4,4,0,1,9
1,100320,15,14.67,1.41,9085140,14,13,0,0,27
1,100320,15,14.67,1.41,9085141,7,10,0,0,17
1,100320,15,14.67,1.41,9085142,6,20,0,3,29
1,100320,15,14.67,1.41,9085143,6,5,0,5,16
1,100320,15,14.67,1.41,9085144,15,31,0,0,46
1,100320,15,14.67,1.41,9085145,6,10,0,0,16
1,100320,15,14.67,1.41,9085146,7,6,0,31,44
1,100320,15,14.67,1.41,9085147,32,6,0,13,51
1,100320,15,14.67,1.41,9085148,15,1,0,1,17
1,100320,15,14.67,1.41,9085149,3,5,0,2,10
1,100320,15,14.67,1.41,9085150,4,5,0,0,9
1,100320,15,14.67,1.41,9085151,2,4,0,1,7
1,100320,15,14.67,1.41,9085152,5,4,0,2,11
1,100320,15,14.67,1.41,9085153,4,3,0,2,9
1,100320,15,14.67,1.41,9085154,3,5,0,0,8
1,100320,15,14.67,1.41,9085155,8,45,0,0,53
1,100320,15,14.67,1.41,9085156,101,20,0,0,121
1,100320,15,14.67,1.41,9085157,13,12,2,5,32
1,100320,15,14.67,1.41,9085158,8,8,0,7,23
1,100320,15,14.67,1.41,9085159,20,32,0,0,52
1,100320,15,14.67,1.41,9085160,6,22,0,10,38
1,100320,15,14.67,1.41,9085161,70,7,0,7,84
1,100320,15,14.67,1.41,9085162,34,22,5,0,61
1,100320,15,14.67,1.41,9085163,8,21,0,0,29
1,100320,15,14.67,1.41,9085164,12,11,1,0,24
1,100320,15,14.67,1.41,9085165,8,7,0,3,18
1,100320,15,14.67,1.41,9085166,8,7,0,0,15
1,100320,15,14.67,1.41,9085167,6,10,0,1,17
1,100320,15,14.67,1.41,9085168,4,14,0,0,18
1,100320,15,14.67,1.41,9085169,8,70,0,1,79
1,100320,15,14.67,1.41,9085170,18,59,0,0,77
1,100320,15,14.67,1.41,9085171,4,4,0,5,13
1,100320,15,14.67,1.41,9085172,3,6,0,2,11
1,100320,15,14.67,1.41,9085173,6,6,0,0,12
1,100320,15,14.67,1.41,9085174,17,8,0,2,27
1,100320,15,14.67,1.41,9085175,5,33,0,0,38
1,100320,15,14.67,1.41,9085176,6,33,0,1,40
1,100320,15,14.67,1.41,9085177,9,11,2,0,22
1,100320,15,14.67,1.41,9085178,7,5,0,2,14
1,100320,15,14.67,1.41,9085179,3,4,0,1,8
1,100320,15,14.67,1.41,9085180,8,12,0,3,23
1,100320,15,14.67,1.41,9085181,5,7,0,0,12
1,100320,15,14.67,1.41,9085182,4,8,0,0,12
1,100320,15,14.67,1.41,9085183,7,40,0,0,47
1,100320,15,14.67,1.41,9085184,8,4,0,3,15
1,100320,15,14.67,1.41,9085185,15,43,0,0,58
1,100320,15,14.67,1.41,9085186,21,7,0,3,31
1,100320,15,14.67,1.41,9085187,4,8,0,0,12
1,100320,15,14.67,1.41,9085188,5,9,0,0,14
1,100320,15,14.67,1.41,9085189,9,8,0,13,30
1,100320,15,14.67,1.41,9085190,26,0,0,0,26
1,100320,15,14.67,1.41,9085191,4,7,0,3,14
1,100320,15,14.67,1.41,9085192,5,14,0,0,19
1,100320,15,14.67,1.41,9085193,11,14,0,0,25
1,100320,15,14.67,1.41,9085194,6,5,0,1,12
1,100320,15,14.67,1.41,9085195,5,3,0,3,11
1,100320,15,14.67,1.41,9085196,5,55,0,1,61
1,100320,15,14.67,1.41,9085197,3,5,2,2,12
1,100320,15,14.67,1.41,9085198,7,12,0,2,21
1,100320,15,14.67,1.41,9085199,6,4,0,2,12
1,100320,15,14.67,1.41,9085200,47,4,0,2,53
1,100320,15,14.67,1.41,9085201,6,8,0,3,17
1,100320,15,14.67,1.41,9085202,7,30,0,4,41
1,100320,15,14.67,1.41,9085203,7,6,0,1,14
1,100320,15,14.67,1.41,9085204,4,6,1,2,13
1,100320,15,14.67,1.41,9085205,6,4,2,0,12
1,100320,15,14.67,1.41,9085206,5,31,0,0,36
1,100320,15,14.67,1.41,9085207,3,4,0,2,9
1,100320,15,14.67,1.41,9085208,7,6,0,1,14
1,100320,15,14.67,1.41,9085209,4,4,3,0,11
1,100320,15,14.67,1.41,9085210,4,6,0,1,11
1,100320,15,14.67,1.41,9085211,4,3,0,1,8
1,100320,15,14.67,1.41,9085212,4,4,0,3,11
1,100320,15,14.67,1.41,9085213,5,4,0,0,9
1,100320,15,14.67,1.41,9085214,2,5,0,2,9
1,100320,15,14.67,1.41,9085215,25,13,0,6,44
1,100320,15,14.67,1.41,9085216,11,33,0,4,48
1,100320,15,14.67,1.41,9085217,14,65,0,2,81
1,100320,15,14.67,1.41,9085218,5,15,0,0,20
1,100320,15,14.67,1.41,9085219,22,12,0,5,39
1,100320,15,14.67,1.41,9085220,8,15,0,0,23
1,100320,15,14.67,1.41,9085221,9,9,0,2,20
1,100320,15,14.67,1.41,9085222,5,5,0,2,12
1,100320,15,14.67,1.41,9085223,5,16,0,0,21
1,100320,15,14.67,1.41,9085224,7,8,3,1,19
1,100320,15,14.67,1.41,9085225,9,5,0,4,18
1,100320,15,14.67,1.41,9085226,4,7,0,0,11
1,100320,15,14.67,1.41,9085227,16,9,0,43,68
1,100320,15,14.67,1.41,9085228,48,4,0,0,52
1,100320,15,14.67,1.41,9085229,3,6,0,1,10
1,100320,15,14.67,1.41,9085230,15,36,0,0,51
1,100320,15,14.67,1.41,9085231,4,33,0,0,37
1,100320,15,14.67,1.41,9085232,10,9,0,1,20
1,100320,15,14.67,1.41,9085233,6,8,0,0,14
1,100320,15,14.67,1.41,9085234,5,10,0,5,20
1,100320,15,14.67,1.41,9085235,12,46,0,0,58
1,100320,15,14.67,1.41,9085236,9,11,0,1,21
1,100320,15,14.67,1.41,9085237,12,6,0,2,20
1,100320,15,14.67,1.41,9085238,4,4,1,2,11
1,100320,15,14.67,1.41,9085239,6,3,0,1,10
1,100320,15,14.67,1.41,9085240,4,6,0,0,10
1,100320,15,14.67,1.41,9085241,3,7,0,33,43
1,100320,15,14.67,1.41,9085242,39,4,0,2,45
1,100320,15,14.67,1.41,9085243,3,3,1,0,7
1,100320,15,14.67,1.41,9085244,2,5,0,3,10
1,100320,15,14.67,1.41,9085245,7,11,0,46,64
1,100320,15,14.67,1.41,9085246,85,82,0,4,171
1,100320,15,14.67,1.41,9085247,48,50,0,25,123
1,100320,15,14.67,1.41,9085248,80,0,1,0,81
1,100320,15,14.67,1.41,9085249,9,14,0,0,23
1,100320,15,14.67,1.41,9085250,7,8,0,5,20
1,100320,15,14.67,1.41,9085251,8,5,4,0,17
1,100320,15,14.67,1.41,9085252,6,7,13,0,26
1,100320,15,14.67,1.41,9085253,18,9,0,0,27
1,100320,15,14.67,1.41,9085254,8,9,0,2,19
1,100320,15,14.67,1.41,9085255,4,8,0,3,15
1,100320,15,14.67,1.41,9085256,4,7,0,0,11
1,100320,15,14.67,1.41,9085257,42,7,0,2,51
1,100320,15,14.67,1.41,9085258,4,5,0,5,14
1,100320,15,14.67,1.41,9085259,8,8,0,2,18
1,100320,15,14.67,1.41,9085260,2,15,0,0,17
1,100320,15,14.67,1.41,9085261,2,7,0,19,28
1,100320,15,14.67,1.41,9085262,38,17,0,0,55
1,100320,15,14.67,1.41,9085263,6,4,0,3,13
1,100320,15,14.67,1.41,9085264,11,4,0,1,16
1,100320,15,14.67,1.41,9085265,5,4,0,0,9
1,100320,15,14.67,1.41,9085266,5,7,0,0,12
1,100320,15,14.67,1.41,9085267,9,5,0,0,14
1,100320,15,14.67,1.41,9085268,4,8,0,0,12
1,100320,15,14.67,1.41,9085269,5,40,0,0,45
1,100320,15,14.67,1.41,9085270,6,7,0,0,13
1,100320,15,14.67,1.41,9085271,5,18,0,0,23
1,100320,15,14.67,1.41,9085272,5,4,0,1,10
1,100320,15,14.67,1.41,9085273,9,3,0,2,14
1,100320,15,14.67,1.41,9085274,3,3,0,1,7
1,100320,15,14.67,1.41,9085275,2,3,0,1,6
1,100320,15,14.67,1.41,9085276,3,2,0,1,6
1,100320,15,14.67,1.41,9085277,3,3,0,1,7
1,100320,15,14.67,1.41,9085278,3,37,0,0,40
1,100320,15,14.67,1.41,9085279,13,16,0,1,30
1,100320,15,14.67,1.41,9085280,3,14,0,1,18
1,100320,15,14.67,1.41,9085281,2,3,0,1,6
1,100320,15,14.67,1.41,9085282,4,3,0,2,9
1,100320,15,14.67,1.41,9085283,4,5,0,1,10
1,100320,15,14.67,1.41,9085284,27,6,0,1,34
1,100320,15,14.67,1.41,9085285,4,2,0,0,6
1,100320,15,14.67,1.41,9085286,2,3,0,2,7
1,100320,15,14.67,1.41,9085287,3,2,0,3,8
1,100320,15,14.67,1.41,9085288,3,4,0,2,9
1,100320,15,14.67,1.41,9085289,3,5,0,1,9
1,100320,15,14.67,1.41,9085290,2,3,0,2,7
1,100320,15,14.67,1.41,9085291,3,6,0,0,9
1,100320,15,14.67,1.41,9085292,5,5,0,0,10
1,100320,15,14.67,1.41,9085293,2,4,0,1,7
1,100320,15,14.67,1.41,9085294,3,5,0,1,9
1,100320,15,14.67,1.41,9085295,13,7,0,0,20
1,100320,15,14.67,1.41,9085296,5,12,9,0,26
1,100320,15,14.67,1.41,9085297,10,24,0,8,42
1,100320,15,14.67,1.41,9085298,46,11,0,0,57
1,100320,15,14.67,1.41,9085299,9,17,0,0,26
1,100320,15,14.67,1.41,9085300,6,5,0,1,12
1,100320,15,14.67,1.41,9085301,7,14,0,1,22
1,100320,15,14.67,1.41,9085302,11,10,0,0,21
1,100320,15,14.67,1.41,9085303,4,17,0,0,21
1,100320,15,14.67,1.41,9085304,5,6,0,1,12
1,100320,15,14.67,1.41,9085305,9,20,0,8,37
1,100320,15,14.67,1.41,9085306,13,27,0,0,40
1,100320,15,14.67,1.41,9085307,22,109,0,0,131
1,100320,15,14.67,1.41,9085308,12,8,0,7,27
1,100320,15,14.67,1.41,9085309,18,153,0,0,171
1,100320,15,14.67,1.41,9085310,22,66,0,9,97
1,100320,15,14.67,1.41,9085311,16,66,0,4,86
1,100320,15,14.67,1.41,9085312,10,42,0,8,60
1,100320,15,14.67,1.41,9085313,27,18,0,0,45
1,100320,15,14.67,1.41,9085314,23,127,0,0,150
1,100320,15,14.67,1.41,9085315,5,11,0,4,20
1,100320,15,14.67,1.41,9085316,63,11,0,0,74
1,100320,15,14.67,1.41,9085317,116,71,0,64,251
1,100320,15,14.67,1.41,9085318,71,131,0,0,202
1,100320,15,14.67,1.41,9085319,35,161,0,0,196
1,100320,15,14.67,1.41,9085320,16,70,5,7,98
1,100320,15,14.67,1.41,9085321,12,89,0,0,101
1,100320,15,14.67,1.41,9085322,105,166,15,0,286
1,100320,15,14.67,1.41,9085323,93,142,0,0,235
1,100320,15,14.67,1.41,9085324,19,234,0,0,253
1,100320,15,14.67,1.41,9085325,64,96,0,0,160
1,100320,15,14.67,1.41,9085326,14,80,0,0,94
1,100320,15,14.67,1.41,9085327,51,25,0,0,76
1,100320,15,14.67,1.41,9085328,59,4,0,0,63
1,100320,15,14.67,1.41,9085329,101,12,0,3,116
1,100320,15,14.67,1.41,9085330,5,14,0,5,24
1,100320,15,14.67,1.41,9085331,9,75,0,1,85
1,100320,15,14.67,1.41,9085332,12,57,0,83,152
1,100320,15,14.67,1.41,9085333,99,192,0,4,295
1,100320,15,14.67,1.41,9085334,65,52,0,0,117
1,100320,15,14.67,1.41,9085335,59,14,1,2,76
1,100320,15,14.67,1.41,9085336,8,15,0,3,26
1,100320,15,14.67,1.41,9085337,5,43,0,3,51
1,100320,15,14.67,1.41,9085338,22,8,0,0,30
1,100320,15,14.67,1.41,9085339,6,13,0,2,21
1,100320,15,14.67,1.41,9085340,5,11,0,6,22
1,100320,15,14.67,1.41,9085341,10,4,1,0,15
1,100320,15,14.67,1.41,9085342,36,13,5,2,56
1,100320,15,14.67,1.41,9085343,9,23,0,5,37
1,100320,15,14.67,1.41,9085344,11,14,0,0,25
1,100320,15,14.67,1.41,9085345,6,9,0,0,15
1,100320,15,14.67,1.41,9085346,8,7,0,10,25
1,100320,15,14.67,1.41,9085347,10,9,0,1,20
1,100320,15,14.67,1.41,9085348,4,9,0,1,14
1,100320,15,14.67,1.41,9085349,27,5,0,1,33
1,100320,15,14.67,1.41,9085350,5,4,0,2,11
1,100320,15,14.67,1.41,9085351,4,4,0,2,10
1,100320,15,14.67,1.41,9085352,3,3,0,16,22
1,100320,15,14.67,1.41,9085353,16,7,0,0,23
1,100320,15,14.67,1.41,9085354,6,6,0,1,13
1,100320,15,14.67,1.41,9085355,3,3,0,3,9
1,100320,15,14.67,1.41,9085356,3,5,2,0,10
1,100320,15,14.67,1.41,9085357,6,2,0,0,8
1,100320,15,14.67,1.41,9085358,21,3,0,1,25
1,100320,15,14.67,1.41,9085359,2,2,0,1,5
1,100320,15,14.67,1.41,9085360,2,2,0,1,5
1,100320,15,14.67,1.41,9085361,2,3,0,0,5
1,100320,15,14.67,1.41,9085362,2,2,1,0,5
1,100320,15,14.67,1.41,9085363,3,2,0,1,6
1,100320,15,14.67,1.41,9085364,2,3,0,1,6
1,100320,15,14.67,1.41,9085365,2,8,0,0,10
1,100320,15,14.67,1.41,9085366,6,4,0,0,10
1,100320,15,14.67,1.41,9085367,3,7,0,1,11
1,100320,15,14.67,1.41,9085368,65,0,0,0,65
1,100320,15,14.67,1.41,9085369,8,12,0,1,21
1,100320,15,14.67,1.41,9085370,2,5,0,1,8
1,100320,15,14.67,1.41,9085371,3,3,0,1,7
1,100320,15,14.67,1.41,9085372,3,4,0,0,7
1,100320,15,14.67,1.41,9085373,3,6,0,0,9
1,100320,15,14.67,1.41,9085374,7,14,0,0,21
1,100320,15,14.67,1.41,9085375,2,3,0,1,6
1,100320,15,14.67,1.41,9085376,2,2,0,1,5
1,100320,15,14.67,1.41,9085377,3,10,0,1,14
1,100320,15,14.67,1.41,9085378,2,2,0,1,5
1,100320,15,14.67,1.41,9085379,3,5,2,2,12
1,100320,15,14.67,1.41,9085380,6,20,0,0,26
1,100320,15,14.67,1.41,9085381,5,9,0,0,14
1,100320,15,14.67,1.41,9085382,4,6,0,0,10
1,100320,15,14.67,1.41,9085383,44,48,0,0,92
1,100320,15,14.67,1.41,9085384,4,7,0,0,11
1,100320,15,14.67,1.41,9085385,10,6,0,4,20
1,100320,15,14.67,1.41,9085386,6,7,0,4,17
1,100320,15,14.67,1.41,9085387,3,11,1,0,15
1,100320,15,14.67,1.41,9085388,10,37,0,2,49
1,100320,15,14.67,1.41,9085389,5,6,0,1,12
1,100320,15,14.67,1.41,9085390,5,6,0,2,13
1,100320,15,14.67,1.41,9085391,3,3,0,0,6
1,100320,15,14.67,1.41,9085392,6,3,0,1,10
1,100320,15,14.67,1.41,9085393,4,5,0,1,10
1,100320,15,14.67,1.41,9085394,3,5,2,1,11
1,100320,15,14.67,1.41,9085395,9,21,0,9,39
1,100320,15,14.67,1.41,9085396,22,103,0,63,188
1,100320,15,14.67,1.41,9085397,79,47,0,0,126
1,100320,15,14.67,1.41,9085398,35,32,18,0,85
1,100320,15,14.67,1.41,9085399,29,7,0,0,36
1,100320,15,14.67,1.41,9085400,23,11,5,0,39
1,100320,15,14.67,1.41,9085401,10,27,0,4,41
1,100320,15,14.67,1.41,9085402,10,13,0,0,23
1,100320,15,14.67,1.41,9085403,47,6,0,2,55
1,100320,15,14.67,1.41,9085404,4,30,0,0,34
1,100320,15,14.67,1.41,9085405,5,7,5,0,17
1,100320,15,14.67,1.41,9085406,6,5,0,2,13
1,100320,15,14.67,1.41,9085407,3,4,0,2,9
1,100320,15,14.67,1.41,9085408,4,23,0,0,27
1,100320,15,14.67,1.41,9085409,5,3,0,0,8
1,100320,15,14.67,1.41,9085410,5,36,0,0,41
1,100320,15,14.67,1.41,9085411,7,76,1,0,84
1,100320,15,14.67,1.41,9085412,21,19,0,0,40
1,100320,15,14.67,1.41,9085413,6,14,0,0,20
1,100320,15,14.67,1.41,9085414,93,0,0,0,93
1,100320,15,14.67,1.41,9085415,15,22,0,0,37
1,100320,15,14.67,1.41,9085416,9,14,0,0,23
1,100320,15,14.67,1.41,9085417,22,16,0,0,38
1,100320,15,14.67,1.41,9085418,8,53,0,4,65
1,100320,15,14.67,1.41,9085419,10,2,2,0,14
1,100320,15,14.67,1.41,9085420,9,2,0,2,13
1,100320,15,14.67,1.41,9085421,4,18,0,2,24
1,100320,15,14.67,1.41,9085422,4,5,0,0,9
1,100320,15,14.67,1.41,9085423,4,12,0,0,16
1,100320,15,14.67,1.41,9085424,5,1,0,0,6
1,100320,15,14.67,1.41,9085425,2,9,0,2,13
1,100320,15,14.67,1.41,9085426,27,6,0,0,33
1,100320,15,14.67,1.41,9085427,3,7,0,0,10
1,100320,15,14.67,1.41,9085428,3,8,0,0,11
1,100320,15,14.67,1.41,9085429,13,3,0,0,16
1,100320,15,14.67,1.41,9085430,4,2,1,0,7
1,100320,15,14.67,1.41,9085431,5,2,0,3,10
1,100320,15,14.67,1.41,9085432,7,4,0,0,11
1,100320,15,14.67,1.41,9085433,5,8,0,2,15
1,100320,15,14.67,1.41,9085434,3,19,0,1,23
1,100320,15,14.67,1.41,9085435,9,9,3,2,23
1,100320,15,14.67,1.41,9085436,9,8,0,0,17
1,100320,15,14.67,1.41,9085437,3,11,0,5,19
1,100320,15,14.67,1.41,9085438,3,5,0,6,14
1,100320,15,14.67,1.41,9085439,3,65,0,0,68
1,100320,15,14.67,1.41,9085440,13,35,0,0,48
1,100320,15,14.67,1.41,9085441,9,23,0,0,32
1,100320,15,14.67,1.41,9085442,7,14,0,2,23
1,100320,15,14.67,1.41,9085443,7,8,0,0,15
1,100320,15,14.67,1.41,9085444,7,4,0,1,12
1,100320,15,14.67,1.41,9085445,4,25,0,0,29
1,100320,15,14.67,1.41,9085446,6,33,2,0,41
1,100320,15,14.67,1.41,9085447,8,125,0,8,141
1,100320,15,14.67,1.41,9085448,47,7,24,0,78
1,100320,15,14.67,1.41,9085449,34,6,0,0,40
1,100320,15,14.67,1.41,9085450,3,34,0,2,39
1,100320,15,14.67,1.41,9085451,4,6,0,0,10
1,100320,15,14.67,1.41,9085452,4,11,3,0,18
1,100320,15,14.67,1.41,9085453,6,3,0,0,9
1,100320,15,14.67,1.41,9085454,4,6,0,4,14
1,100320,15,14.67,1.41,9085455,21,12,0,4,37
1,100320,15,14.67,1.41,9085456,7,8,0,0,15
1,100320,15,14.67,1.41,9085457,5,11,0,9,25
1,100320,15,14.67,1.41,9085458,15,66,0,0,81
1,100320,15,14.67,1.41,9085459,15,4,3,0,22
1,100320,15,14.67,1.41,9085460,16,6,0,4,26
1,100320,15,14.67,1.41,9085461,8,11,0,0,19
1,100320,15,14.67,1.41,9085462,25,20,0,51,96
1,100320,15,14.67,1.41,9085463,47,15,0,0,62
1,100320,15,14.67,1.41,9085464,8,8,0,0,16
1,100320,15,14.67,1.41,9085465,21,28,0,54,103
1,100320,15,14.67,1.41,9085466,81,36,0,0,117
1,100320,15,14.67,1.41,9085467,7,23,0,2,32
1,100320,15,14.67,1.41,9085468,9,9,0,6,24
1,100320,15,14.67,1.41,9085469,30,49,0,3,82
1,100320,15,14.67,1.41,9085470,68,28,9,0,105
1,100320,15,14.67,1.41,9085471,18,59,0,5,82
1,100320,15,14.67,1.41,9085472,28,110,0,1,139
1,100320,15,14.67,1.41,9085473,71,68,0,0,139
1,100320,15,14.67,1.41,9085474,43,0,0,0,43
1,100320,15,14.67,1.41,9085475,87,27,0,12,126
1,100320,15,14.67,1.41,9085476,18,28,0,14,60
1,100320,15,14.67,1.41,9085477,71,31,0,3,105
1,100320,15,14.67,1.41,9085478,6,43,0,3,52
1,100320,15,14.67,1.41,9085479,6,130,0,0,136
1,100320,15,14.67,1.41,9085480,34,9,0,2,45
1,100320,15,14.67,1.41,9085481,5,53,0,0,58
1,100320,15,14.67,1.41,9085482,12,12,0,8,32
1,100320,15,14.67,1.41,9085483,10,16,0,7,33
1,100320,15,14.67,1.41,9085484,9,48,0,0,57
1,100320,15,14.67,1.41,9085485,8,14,0,0,22
1,100320,15,14.67,1.41,9085486,13,34,0,0,47
1,100320,15,14.67,1.41,9085487,3,4,51,0,58
1,100320,15,14.67,1.41,9085488,59,53,0,3,115
1,100320,15,14.67,1.41,9085489,7,22,0,0,29
1,100320,15,14.67,1.41,9085490,4,45,0,0,49
1,100320,15,14.67,1.41,9085491,12,14,2,0,28
1,100320,15,14.67,1.41,9085492,11,15,0,0,26
1,100320,15,14.67,1.41,9085493,9,7,0,0,16
1,100320,15,14.67,1.41,9085494,4,2,0,1,7
1,100320,15,14.67,1.41,9085495,34,15,0,1,50
1,100320,15,14.67,1.41,9085496,3,5,0,3,11
1,100320,15,14.67,1.41,9085497,3,5,0,1,9
1,100320,15,14.67,1.41,9085498,3,5,0,2,10
1,100320,15,14.67,1.41,9085499,4,4,0,1,9
1,100320,15,14.67,1.41,9085500,3,29,0,0,32
1,100320,15,14.67,1.41,9085501,4,4,0,1,9
1,100320,15,14.67,1.41,9085502,3,10,0,3,16
1,100320,15,14.67,1.41,9085503,6,5,1,0,12
1,100320,15,14.67,1.41,9085504,24,5,0,1,30
1,100320,15,14.67,1.41,9085505,5,8,0,4,17
1,100320,15,14.67,1.41,9085506,5,1,0,0,6
1,100320,15,14.67,1.41,9085507,2,8,0,0,10
1,100320,15,14.67,1.41,9085508,7,4,0,33,44
1,100320,15,14.67,1.41,9085509,36,1,0,1,38
1,100320,15,14.67,1.41,9085510,2,4,0,3,9
1,100320,15,14.67,1.41,9085511,4,4,0,0,8
1,100320,15,14.67,1.41,9085512,2,6,0,0,8
1,100320,15,14.67,1.41,9085513,3,5,0,0,8
1,100320,15,14.67,1.41,9085514,3,2,0,0,5
1,100320,15,14.67,1.41,9085515,2,4,0,2,8
1,100320,15,14.67,1.41,9085516,4,4,0,0,8
1,100320,15,14.67,1.41,9085517,2,4,0,0,6
1,100320,15,14.67,1.41,9085518,2,9,0,0,11
1,100320,15,14.67,1.41,9085519,10,0,1,2,13
1,100320,15,14.67,1.41,9085520,4,2,0,2,8
1,100320,15,14.67,1.41,9085521,3,3,0,1,7
1,100320,15,14.67,1.41,9085522,4,3,0,1,8
1,100320,15,14.67,1.41,9085523,2,3,0,0,5
1,100320,15,14.67,1.41,9085524,4,4,0,0,8
1,100320,15,14.67,1.41,9085525,6,3,0,1,10
