TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
3,100320,20,10.42,8034575,59,72,0,0,131
3,100320,20,10.42,8034581,53,12,1,3,75
3,100320,20,10.42,8034582,33,11,1,0,45
3,100320,20,10.42,8034583,22,37,0,0,59
3,100320,20,10.42,8034585,99,41,16,0,156
3,100320,20,10.42,8034586,76,83,0,28,243
3,100320,20,10.42,8034589,67,0,0,0,67
3,100320,20,10.42,8034590,25,49,1,0,75
3,100320,20,10.42,8034592,23,3,0,0,26
3,100320,20,10.42,8034594,62,9,4,0,75
3,100320,20,10.42,8034596,56,5,0,0,61
3,100320,20,10.42,8034597,12,74,0,0,86
3,100320,20,10.42,8034600,38,40,0,0,78
3,100320,20,10.42,8034602,56,0,75,1,134
3,100320,20,10.42,8034606,11,22,0,0,33
3,100320,20,10.42,8034608,58,45,1,0,104
3,100320,20,10.42,8034610,115,0,0,0,115
3,100320,20,10.42,8034612,15,57,0,0,72
3,100320,20,10.42,8034614,23,12,0,0,35
3,100320,20,10.42,8034616,40,30,0,0,70
3,100320,20,10.42,8034618,56,21,0,0,77
3,100320,20,10.42,8034620,30,16,1,0,47
3,100320,20,10.42,8034623,52,16,0,0,68
3,100320,20,10.42,8034625,90,0,0,0,90
3,100320,20,10.42,8034627,23,11,1,37,146
3,100320,20,10.42,8034629,72,3,0,0,75
3,100320,20,10.42,8034630,4,17,0,0,21
3,100320,20,10.42,8034631,11,54,0,27,146
3,100320,20,10.42,8034632,32,0,0,0,32
3,100320,20,10.42,8034633,45,6,0,0,51
3,100320,20,10.42,8034638,16,45,0,0,61
3,100320,20,10.42,8034640,12,11,0,1,26
3,100320,20,10.42,8034643,28,6,0,0,34
3,100320,20,10.42,8034644,56,107,0,0,163
3,100320,20,10.42,8034647,63,4,1,0,68
3,100320,20,10.42,8034649,83,257,0,0,340
3,100320,20,10.42,8034651,139,13,0,6,170
3,100320,20,10.42,8034652,74,40,0,0,114
3,100320,20,10.42,8034653,24,13,0,0,37
3,100320,20,10.42,8034656,83,35,0,28,202
3,100320,20,10.42,8034658,38,25,1,0,64
3,100320,20,10.42,8034660,33,76,0,0,109
3,100320,20,10.42,8034662,29,95,0,0,124
3,100320,20,10.42,8034664,55,23,0,0,78
3,100320,20,10.42,8034665,52,24,0,0,76
3,100320,20,10.42,8034667,165,33,14,0,212
3,100320,20,10.42,8034669,75,44,8,0,127
3,100320,20,10.42,8034672,88,7,0,0,95
3,100320,20,10.42,8034674,30,7,0,0,37
3,100320,20,10.42,8034676,7,103,0,0,110
3,100320,20,10.42,8034679,16,30,0,0,46
3,100320,20,10.42,8034680,52,76,1,0,129
3,100320,20,10.42,8034682,11,29,0,0,40
3,100320,20,10.42,8034684,53,47,0,0,100
3,100320,20,10.42,8034686,34,18,0,0,52
3,100320,20,10.42,8034688,26,27,1,1,57
3,100320,20,10.42,8034690,30,70,0,0,100
3,100320,20,10.42,8034693,63,11,1,0,75
3,100320,20,10.42,8034695,48,4,1,0,53
3,100320,20,10.42,8034697,49,1,1,0,51
3,100320,20,10.42,8034698,24,42,0,0,66
3,100320,20,10.42,8034699,81,9,0,0,90
3,100320,20,10.42,8034700,54,112,3,0,169
3,100320,20,10.42,8034701,20,58,0,0,78
3,100320,20,10.42,8034703,115,10,12,13,176
3,100320,20,10.42,8034704,28,16,0,0,44
3,100320,20,10.42,8034706,14,11,0,0,25
3,100320,20,10.42,8034708,152,0,0,0,152
3,100320,20,10.42,8034711,41,1,0,0,42
3,100320,20,10.42,8034713,40,16,0,0,56
3,100320,20,10.42,8034715,66,6,1,0,73
3,100320,20,10.42,8034717,31,21,0,1,55
3,100320,20,10.42,8034719,16,11,2,0,29
3,100320,20,10.42,8034721,39,3,1,1,46
3,100320,20,10.42,8034725,30,108,0,0,138
3,100320,20,10.42,8034726,78,6,1,0,85
3,100320,20,10.42,8034727,61,83,72,0,216
3,100320,20,10.42,8034728,70,0,0,0,70
3,100320,20,10.42,8034730,33,37,0,0,70
3,100320,20,10.42,8034731,38,25,0,0,63
3,100320,20,10.42,8034733,71,56,43,0,170
3,100320,20,10.42,8034735,43,89,1,0,133
3,100320,20,10.42,8034737,55,64,0,0,119
3,100320,20,10.42,8034738,6,158,0,0,164
3,100320,20,10.42,8034745,35,4,0,0,39
3,100320,20,10.42,8034746,22,34,0,0,56
3,100320,20,10.42,8034747,23,89,0,0,112
3,100320,20,10.42,8034748,28,75,1,0,104
3,100320,20,10.42,8034749,167,0,0,0,167
3,100320,20,10.42,8034751,39,61,2,0,102
3,100320,20,10.42,8034752,11,28,0,0,39
3,100320,20,10.42,8034754,30,0,0,0,30
3,100320,20,10.42,8034756,6,160,3,3,178
3,100320,20,10.42,8034758,33,5,0,0,38
3,100320,20,10.42,8034760,15,78,0,0,93
3,100320,20,10.42,8034762,47,65,0,0,112
3,100320,20,10.42,8034767,20,37,0,0,57
3,100320,20,10.42,8034769,142,0,0,0,142
3,100320,20,10.42,8034771,99,27,0,0,126
3,100320,20,10.42,8034773,37,102,0,0,139
3,100320,20,10.42,8034775,65,3,1,0,69
3,100320,20,10.42,8034777,34,22,0,0,56
3,100320,20,10.42,8034779,17,41,0,0,58
3,100320,20,10.42,8034781,17,1286,0,27,1384
3,100320,20,10.42,8034783,6,24,0,0,30
3,100320,20,10.42,8034784,36,3,0,2,45
3,100320,20,10.42,8034785,15,3,0,0,18
3,100320,20,10.42,8034786,5,4,0,0,9
3,100320,20,10.42,8034787,3,4,1,0,8
3,100320,20,10.42,8034788,913,90,0,0,1003
3,100320,20,10.42,8034789,9,16,0,0,25
3,100320,20,10.42,8034790,2,6,3,851,2564
3,100320,20,10.42,8034791,907,73,0,0,980
3,100320,20,10.42,8034792,19,7,0,0,26
3,100320,20,10.42,8034793,3,13,0,0,16
3,100320,20,10.42,8034794,24,52,0,0,76
3,100320,20,10.42,8034795,5,16,0,0,21
3,100320,20,10.42,8034796,6,7,0,0,13
3,100320,20,10.42,8034797,12,1047,0,0,1059
3,100320,20,10.42,8034798,5,10,0,0,15
3,100320,20,10.42,8034799,4,27,1,0,32
3,100320,20,10.42,8034800,56,0,0,0,56
3,100320,20,10.42,8034801,4,31,0,0,35
3,100320,20,10.42,8034802,51,19,0,4,82
3,100320,20,10.42,8034803,4,31,5,0,40
3,100320,20,10.42,8034804,1192,156,0,0,1348
3,100320,20,10.42,8034805,2,2,0,0,4
3,100320,20,10.42,8034806,2,19,0,0,21
3,100320,20,10.42,8034807,3,3,0,0,6
3,100320,20,10.42,8034808,1,1,0,0,2
3,100320,20,10.42,8034809,2,16,0,0,18
3,100320,20,10.42,8034810,30,4,0,0,34
3,100320,20,10.42,8034811,1,1,0,0,2
3,100320,20,10.42,8034812,1,2,0,0,3
3,100320,20,10.42,8034813,6,3,0,0,9
3,100320,20,10.42,8034814,2,3,0,0,5
3,100320,20,10.42,8034815,2,2,0,0,4
3,100320,20,10.42,8034816,1,2,0,0,3
3,100320,20,10.42,8034817,2,1,0,0,3
3,100320,20,10.42,8034818,1,17,0,1,21
3,100320,20,10.42,8034819,1,2,0,0,3
3,100320,20,10.42,8034820,1,20,0,0,21
3,100320,20,10.42,8034821,1,2,0,0,3
3,100320,20,10.42,8034822,2,2,2,0,6
3,100320,20,10.42,8034823,3,3,0,0,6
3,100320,20,10.42,8034824,3,2,0,0,5
3,100321,20,10.64,8026839,39,4,0,0,43
3,100321,20,10.64,8026840,25,96,2,1,126
3,100321,20,10.64,8026841,74,0,0,0,74
3,100321,20,10.64,8026842,5,35,0,0,40
3,100321,20,10.64,8026843,60,12,0,0,72
3,100321,20,10.64,8026844,36,15,0,0,51
3,100321,20,10.64,8026845,15,39,0,0,54
3,100321,20,10.64,8026846,27,40,0,0,67
3,100321,20,10.64,8026847,52,56,0,0,108
3,100321,20,10.64,8026848,7,9,2,12,54
3,100321,20,10.64,8026849,25,43,0,1,77
3,100321,20,10.64,8026850,8,8,0,0,16
3,100321,20,10.64,8026851,37,6,0,0,43
3,100321,20,10.64,8026852,26,15,2,0,43
3,100321,20,10.64,8026853,17,42,0,0,59
3,100321,20,10.64,8026854,57,2,0,0,59
3,100321,20,10.64,8026855,12,57,0,10,99
3,100321,20,10.64,8026856,9,4,0,0,13
3,100321,20,10.64,8026857,118,28,2,4,160
3,100321,20,10.64,8026858,64,0,0,0,64
3,100321,20,10.64,8026859,34,3,0,0,37
3,100321,20,10.64,8026860,5,36,0,1,44
3,100321,20,10.64,8026861,19,24,0,0,43
3,100321,20,10.64,8026862,52,42,0,0,94
3,100321,20,10.64,8026863,13,60,0,0,73
3,100321,20,10.64,8026864,7,63,1,0,71
3,100321,20,10.64,8026865,32,5,2,14,81
3,100321,20,10.64,8026866,43,20,0,0,63
3,100321,20,10.64,8026867,20,50,0,0,70
3,100321,20,10.64,8026868,8,84,0,0,92
3,100321,20,10.64,8026869,29,39,0,0,68
3,100321,20,10.64,8026870,5,22,2,0,29
3,100321,20,10.64,8026871,48,0,0,0,48
3,100321,20,10.64,8026872,11,23,0,0,34
3,100321,20,10.64,8026873,15,4,0,1,22
3,100321,20,10.64,8026874,31,12,0,1,46
3,100321,20,10.64,8026875,40,0,1,0,41
3,100321,20,10.64,8026876,8,45,0,0,53
3,100321,20,10.64,8026877,6,8,0,0,14
3,100321,20,10.64,8026878,32,1,0,0,33
3,100321,20,10.64,8026879,19,100,0,0,119
3,100321,20,10.64,8026880,15,61,0,0,76
3,100321,20,10.64,8026881,19,67,0,9,113
3,100321,20,10.64,8026882,72,0,0,0,72
3,100321,20,10.64,8026883,106,11,0,2,123
3,100321,20,10.64,8026884,7,46,1,20,114
3,100321,20,10.64,8026885,51,1,0,3,61
3,100321,20,10.64,8026886,35,0,0,0,35
3,100321,20,10.64,8026887,19,0,0,144,451
3,100321,20,10.64,8026888,144,8,0,0,152
3,100321,20,10.64,8026889,44,28,0,0,72
3,100321,20,10.64,8026890,37,145,0,0,182
3,100321,20,10.64,8026891,7,67,0,0,74
3,100321,20,10.64,8026892,21,9,0,0,30
3,100321,20,10.64,8026893,45,20,7,5,87
3,100321,20,10.64,8026894,30,35,0,3,74
3,100321,20,10.64,8026895,45,0,0,2,51
3,100321,20,10.64,8026896,48,1,14,0,63
3,100321,20,10.64,8026897,77,44,1,0,122
3,100321,20,10.64,8026898,11,17,0,0,28
3,100321,20,10.64,8026899,4,70,1,0,75
3,100321,20,10.64,8026900,165,47,3,0,215
3,100321,20,10.64,8026901,72,11,0,4,95
3,100321,20,10.64,8026902,30,32,1,0,63
3,100321,20,10.64,8026903,16,65,0,42,207
3,100321,20,10.64,8026904,42,75,0,0,117
3,100321,20,10.64,8026905,55,0,0,0,55
3,100321,20,10.64,8026906,33,52,0,0,85
3,100321,20,10.64,8026907,13,5,0,0,18
3,100321,20,10.64,8026908,40,4,3,0,47
3,100321,20,10.64,8026909,80,0,0,0,80
3,100321,20,10.64,8026910,102,9,0,0,111
3,100321,20,10.64,8026911,8,47,51,1,109
3,100321,20,10.64,8026912,66,109,0,0,175
3,100321,20,10.64,8026913,30,80,0,0,110
3,100321,20,10.64,8026914,11,12,0,0,23
3,100321,20,10.64,8026915,53,54,3,0,110
3,100321,20,10.64,8026916,68,31,5,0,104
3,100321,20,10.64,8026917,37,60,76,2,179
3,100321,20,10.64,8026918,101,74,0,0,175
3,100321,20,10.64,8026919,21,99,0,0,120
3,100321,20,10.64,8026920,26,2,0,0,28
3,100321,20,10.64,8026921,43,33,0,0,76
3,100321,20,10.64,8026922,21,123,0,0,144
3,100321,20,10.64,8026923,74,0,0,0,74
3,100321,20,10.64,8026924,86,74,0,0,160
3,100321,20,10.64,8026925,23,5,0,0,28
3,100321,20,10.64,8026926,17,49,0,0,66
3,100321,20,10.64,8026927,11,75,0,0,86
3,100321,20,10.64,8026928,25,29,0,0,54
3,100321,20,10.64,8026929,43,9,0,0,52
3,100321,20,10.64,8026930,14,89,0,0,103
3,100321,20,10.64,8026931,24,8,0,2,38
3,100321,20,10.64,8026932,19,88,0,0,107
3,100321,20,10.64,8026933,54,74,1,0,129
3,100321,20,10.64,8026934,40,18,0,0,58
3,100321,20,10.64,8026935,36,35,12,0,83
3,100321,20,10.64,8026936,60,13,0,0,73
3,100321,20,10.64,8026937,70,1,0,1,74
3,100321,20,10.64,8026938,58,13,0,1,74
3,100321,20,10.64,8026939,33,1,0,0,34
3,100321,20,10.64,8026940,47,109,0,1,159
3,100321,20,10.64,8026941,63,8,1,0,72
3,100321,20,10.64,8026942,91,223,0,0,314
3,100321,20,10.64,8026943,207,0,0,0,207
3,100321,20,10.64,8026944,86,22,0,0,108
3,100321,20,10.64,8026945,36,26,0,0,62
3,100321,20,10.64,8026946,82,24,0,0,106
3,100321,20,10.64,8026947,90,26,0,0,116
3,100321,20,10.64,8026948,45,54,1,0,100
3,100321,20,10.64,8026949,49,138,2,0,189
3,100321,20,10.64,8026950,47,45,3,0,95
3,100321,20,10.64,8026951,60,0,0,0,60
3,100321,20,10.64,8026952,23,3,20,0,46
3,100321,20,10.64,8026953,80,0,0,0,80
3,100321,20,10.64,8026954,14,165,0,0,179
3,100321,20,10.64,8026955,16,74,0,0,90
3,100321,20,10.64,8026956,58,23,0,0,81
3,100321,20,10.64,8026957,20,2,23,0,45
3,100321,20,10.64,8026958,26,15,0,0,41
3,100321,20,10.64,8026959,33,67,1,0,101
3,100321,20,10.64,8026960,60,7,0,0,67
3,100321,20,10.64,8026961,3,14,0,0,17
3,100321,20,10.64,8026962,79,23,0,1,105
3,100321,20,10.64,8026963,25,0,0,12,61
3,100321,20,10.64,8026964,51,138,0,1,192
3,100321,20,10.64,8026965,44,20,1,0,65
3,100321,20,10.64,8026966,80,44,0,0,124
3,100321,20,10.64,8026967,29,16,0,0,45
3,100321,20,10.64,8026968,21,4,0,0,25
3,100321,20,10.64,8026969,41,24,67,0,132
3,100321,20,10.64,8026970,118,0,0,0,118
3,100321,20,10.64,8026971,19,38,0,0,57
3,100321,20,10.64,8026972,4,26,0,54,192
3,100321,20,10.64,8026973,56,22,16,0,94
3,100321,20,10.64,8026974,55,8,0,0,63
3,100321,20,10.64,8026975,49,1,0,1,53
3,100321,20,10.64,8026976,33,140,8,0,181
3,100321,20,10.64,8026977,28,6,21,0,55
3,100321,20,10.64,8026978,44,59,0,0,103
3,100321,20,10.64,8026979,24,68,0,0,92
3,100321,20,10.64,8026980,63,39,0,0,102
3,100321,20,10.64,8026981,86,53,0,1,142
3,100321,20,10.64,8026982,34,5,0,0,39
3,100321,20,10.64,8026983,9,15,0,0,24
3,100321,20,10.64,8026984,7,99,0,0,106
3,100321,20,10.64,8026985,35,59,0,3,103
3,100321,20,10.64,8026986,25,64,2,0,91
3,100321,20,10.64,8026987,58,11,0,0,69
3,100321,20,10.64,8026988,55,1,1,0,57
3,100321,20,10.64,8026989,22,54,0,2,82
3,100321,20,10.64,8026990,6,12,17,0,35
3,100321,20,10.64,8026991,25,120,1,6,164
3,100321,20,10.64,8026992,27,17,0,0,44
3,100321,20,10.64,8026993,119,0,0,0,119
3,100321,20,10.64,8026994,21,166,0,0,187
3,100321,20,10.64,8026995,105,0,0,0,105
3,100321,20,10.64,8026996,135,22,0,4,169
3,100321,20,10.64,8026997,63,249,0,0,312
3,100321,20,10.64,8026998,14,33,0,0,47
3,100321,20,10.64,8026999,30,11,0,0,41
3,100321,20,10.64,8027000,41,11,0,1,55
3,100322,20,11.78,8031580,46,18,0,0,64
3,100322,20,11.78,8031582,48,0,0,3,57
3,100322,20,11.78,8031584,55,5,0,0,60
3,100322,20,11.78,8031585,54,13,0,0,67
3,100322,20,11.78,8031587,9,13,0,0,22
3,100322,20,11.78,8031589,35,5,0,4,52
3,100322,20,11.78,8031591,54,12,0,0,68
3,100322,20,11.78,8031592,45,5,0,0,50
3,100322,20,11.78,8031594,17,29,0,0,46
3,100322,20,11.78,8031596,83,0,0,0,83
3,100322,20,11.78,8031598,57,62,0,0,119
3,100322,20,11.78,8031601,37,9,0,0,46
3,100322,20,11.78,8031603,43,3,0,1,49
3,100322,20,11.78,8031605,3,41,0,0,44
3,100322,20,11.78,8031607,28,5,0,0,33
3,100322,20,11.78,8031610,27,6,2,0,35
3,100322,20,11.78,8031611,80,24,0,7,125
3,100322,20,11.78,8031613,154,1,0,0,155
3,100322,20,11.78,8031615,41,21,0,0,62
3,100322,20,11.78,8031617,14,21,0,0,35
3,100322,20,11.78,8031619,45,12,0,1,60
3,100322,20,11.78,8031621,45,4,0,0,49
3,100322,20,11.78,8031623,79,48,0,5,142
3,100322,20,11.78,8031625,4,51,0,0,55
3,100322,20,11.78,8031627,8,40,0,0,48
3,100322,20,11.78,8031629,14,17,0,0,31
3,100322,20,11.78,8031631,35,12,0,0,47
3,100322,20,11.78,8031633,48,69,0,0,117
3,100322,20,11.78,8031634,10,107,0,0,117
3,100322,20,11.78,8031639,25,7,0,0,32
3,100322,20,11.78,8031641,28,72,0,0,100
3,100322,20,11.78,8031644,10,26,0,0,36
3,100322,20,11.78,8031646,16,3,0,0,19
3,100322,20,11.78,8031648,30,2,0,0,32
3,100322,20,11.78,8031649,22,26,0,0,48
3,100322,20,11.78,8031651,8,45,0,0,53
3,100322,20,11.78,8031654,7,15,0,0,22
3,100322,20,11.78,8031655,26,18,0,0,44
3,100322,20,11.78,8031656,83,0,0,0,83
3,100322,20,11.78,8031657,10,15,0,10,55
3,100322,20,11.78,8031658,63,45,0,0,108
3,100322,20,11.78,8031659,99,0,0,0,99
3,100322,20,11.78,8031660,106,2,0,0,108
3,100322,20,11.78,8031661,13,2,0,0,15
3,100322,20,11.78,8031662,13,83,0,0,96
3,100322,20,11.78,8031674,31,7,1,0,39
3,100322,20,11.78,8031676,164,0,0,0,164
3,100322,20,11.78,8031679,45,23,0,0,68
3,100322,20,11.78,8031680,20,174,0,0,194
3,100322,20,11.78,8031681,8,59,0,0,67
3,100322,20,11.78,8031682,73,0,0,0,73
3,100322,20,11.78,8031683,42,104,0,0,146
3,100322,20,11.78,8031684,84,72,0,0,156
3,100322,20,11.78,8031688,19,77,0,0,96
3,100322,20,11.78,8031690,33,7,0,3,49
3,100322,20,11.78,8031692,87,9,0,0,96
3,100322,20,11.78,8031694,64,43,0,0,107
3,100322,20,11.78,8031696,73,91,0,2,170
3,100322,20,11.78,8031698,155,9,0,3,173
3,100322,20,11.78,8031700,58,28,0,0,86
3,100322,20,11.78,8031701,57,50,0,0,107
3,100322,20,11.78,8031702,17,10,0,0,27
3,100322,20,11.78,8031703,101,30,33,0,164
3,100322,20,11.78,8031711,20,0,5,0,25
3,100322,20,11.78,8031712,32,16,0,0,48
3,100322,20,11.78,8031714,49,7,0,0,56
3,100322,20,11.78,8031716,83,0,22,0,105
3,100322,20,11.78,8031718,51,12,0,19,120
3,100322,20,11.78,8031720,53,5,0,0,58
3,100322,20,11.78,8031722,35,6,0,0,41
3,100322,20,11.78,8031723,14,13,1,0,28
3,100322,20,11.78,8031725,61,77,0,0,138
3,100322,20,11.78,8031727,17,106,0,1,126
3,100322,20,11.78,8031728,17,19,0,2,42
3,100322,20,11.78,8031729,82,29,0,0,111
3,100322,20,11.78,8031730,35,51,2,0,88
3,100322,20,11.78,8031731,23,2,0,0,25
3,100322,20,11.78,8031732,66,2,0,0,68
3,100322,20,11.78,8031733,59,1,0,2,66
3,100322,20,11.78,8031744,98,6,0,0,104
3,100322,20,11.78,8031745,26,14,0,1,43
3,100322,20,11.78,8031748,68,46,0,1,117
3,100322,20,11.78,8031749,3,19,0,6,40
3,100322,20,11.78,8031751,32,39,0,0,71
3,100322,20,11.78,8031752,30,24,0,0,54
3,100322,20,11.78,8031753,75,0,0,0,75
3,100322,20,11.78,8031754,8,35,1,3,53
3,100322,20,11.78,8031755,21,43,0,24,136
3,100322,20,11.78,8031756,35,31,2,0,68
3,100322,20,11.78,8031757,55,20,0,11,108
3,100322,20,11.78,8031758,49,0,1,0,50
3,100322,20,11.78,8031759,35,31,0,0,66
3,100322,20,11.78,8031760,136,48,0,0,184
3,100322,20,11.78,8031772,31,55,0,1,89
3,100322,20,11.78,8031773,159,1,0,0,160
3,100322,20,11.78,8031774,16,3,0,1,22
3,100322,20,11.78,8031775,83,211,0,0,294
3,100322,20,11.78,8031776,118,77,0,0,195
3,100322,20,11.78,8031777,64,4,0,0,68
3,100322,20,11.78,8031778,52,12,0,1,67
3,100322,20,11.78,8031779,31,8,0,0,39
3,100322,20,11.78,8031786,33,91,0,0,124
3,100322,20,11.78,8031789,63,3,0,0,66
3,100322,20,11.78,8031790,123,26,0,0,149
3,100322,20,11.78,8031791,45,14,0,0,59
3,100322,20,11.78,8031792,64,1,0,0,65
3,100322,20,11.78,8031793,164,32,15,0,211
3,100322,20,11.78,8031794,10,50,0,0,60
3,100322,20,11.78,8031795,31,97,0,0,128
3,100322,20,11.78,8031803,24,24,0,0,48
3,100322,20,11.78,8031805,44,0,0,0,44
3,100322,20,11.78,8031807,16,42,0,0,58
3,100322,20,11.78,8031809,46,78,0,0,124
3,100322,20,11.78,8031810,18,65,0,0,83
3,100322,20,11.78,8031812,65,21,0,0,86
3,100322,20,11.78,8031814,24,0,23,1,50
3,100322,20,11.78,8031816,36,16,2,15,99
3,100322,20,11.78,8031817,95,0,0,0,95
3,100322,20,11.78,8031818,65,0,0,2,71
3,100322,20,11.78,8031819,51,31,0,0,82
3,100322,20,11.78,8031820,57,25,0,0,82
3,100322,20,11.78,8031821,92,19,7,0,118
3,100322,20,11.78,8031828,41,2,0,12,79
3,100322,20,11.78,8031830,26,5,0,0,31
3,100322,20,11.78,8031832,65,79,0,0,144
3,100322,20,11.78,8031834,41,43,0,0,84
3,100322,20,11.78,8031836,16,62,0,0,78
3,100322,20,11.78,8031837,52,1,0,0,53
3,100322,20,11.78,8031838,18,11,2,0,31
3,100322,20,11.78,8031839,46,0,3,0,49
3,100322,20,11.78,8031840,31,44,2,96,365
3,100322,20,11.78,8031841,128,45,0,0,173
3,100322,20,11.78,8031842,69,13,1,0,83
3,100322,20,11.78,8031843,51,24,0,0,75
3,100322,20,11.78,8031844,24,56,0,0,80
3,100322,20,11.78,8031857,72,9,0,0,81
3,100322,20,11.78,8031858,108,0,0,0,108
3,100322,20,11.78,8031859,44,34,0,0,78
3,100322,20,11.78,8031860,27,126,0,0,153
3,100322,20,11.78,8031861,30,38,0,0,68
3,100322,20,11.78,8031862,36,25,3,0,64
3,100322,20,11.78,8031863,55,14,0,0,69
3,100322,20,11.78,8031864,59,23,0,0,82
3,100322,20,11.78,8031865,53,2,0,0,55
3,100322,20,11.78,8031866,24,17,0,36,149
3,100322,20,11.78,8031867,66,48,0,0,114
3,100322,20,11.78,8031868,3,101,0,0,104
3,100322,20,11.78,8031881,71,26,0,1,100
3,100322,20,11.78,8031882,112,57,0,0,169
3,100322,20,11.78,8031883,173,0,0,0,173
3,100322,20,11.78,8031884,143,15,1,2,165
3,100322,20,11.78,8031885,212,51,0,0,263
3,100322,20,11.78,8031886,71,2,1,0,74
3,100322,20,11.78,8031887,22,58,0,0,80
3,100322,20,11.78,8031888,42,47,0,0,89
3,100322,20,11.78,8031896,15,39,0,0,54
3,100322,20,11.78,8031898,12,1291,1,0,1304
3,100322,20,11.78,8031900,43,18,1,0,62
3,100322,20,11.78,8031901,8,945,0,0,953
3,100322,20,11.78,8031902,50,15,13,0,78
3,100322,20,11.78,8031903,49,14,0,2,69
3,100322,20,11.78,8031904,8,19,2,0,29
3,100322,20,11.78,8031905,43,10,0,0,53
3,100322,20,11.78,8031906,5,4,0,1,12
3,100322,20,11.78,8031907,5,3,4,0,12
3,100322,20,11.78,8031908,41,925,0,0,966
3,100322,20,11.78,8031909,2,8,0,0,10
3,100322,20,11.78,8031910,2,861,0,0,863
3,100322,20,11.78,8031911,102,25,0,1,130
3,100322,20,11.78,8031912,6,6,0,0,12
3,100322,20,11.78,8031913,29,55,0,0,84
3,100322,20,11.78,8031914,6,13,0,0,19
3,100322,20,11.78,8031915,4,25,0,0,29
3,100322,20,11.78,8031916,1061,31,66,0,1158
3,100322,20,11.78,8031917,6,11,0,0,17
3,100322,20,11.78,8031918,8,30,0,33,137
3,100322,20,11.78,8031919,60,2,1,0,63
3,100322,20,11.78,8031920,59,32,0,0,91
3,100322,20,11.78,8031921,25,1296,0,0,1321
3,100322,20,11.78,8031922,8,1286,0,0,1294
3,100322,20,11.78,8031923,7,144,0,0,151
3,100322,20,11.78,8031924,81,0,0,0,81
3,100322,20,11.78,8031925,19,18,0,0,37
3,100322,20,11.78,8031926,18,12,0,0,30
3,100322,20,11.78,8031927,2,10,0,3,21
3,100322,20,11.78,8031928,23,18,0,0,41
3,100322,20,11.78,8031929,3,14,0,0,17
3,100322,20,11.78,8031930,23,8,0,0,31
3,100322,20,11.78,8031931,27,19,0,0,46
3,100322,20,11.78,8031932,4,4,0,3,17
3,100322,20,11.78,8031933,2093,144,0,0,2237
3,100322,20,11.78,8031934,20,5,0,0,25
3,100322,20,11.78,8031935,5,7,0,0,12
3,100322,20,11.78,8031936,19,10,0,0,29
3,100322,20,11.78,8031937,4,40,0,0,44
3,100322,20,11.78,8031938,18,0,0,0,18
3,100322,20,11.78,8031939,24,10,0,0,34
3,100322,20,11.78,8031940,3,1,0,27,85
3,100322,20,11.78,8031941,31,2,0,98,327
3,100322,20,11.78,8031942,99,11,0,0,110
3,100322,20,11.78,8031943,44,0,5,0,49
3,100322,20,11.78,8031944,7,86,0,0,93
3,100322,20,11.78,8031945,11,62,1,0,74
3,100322,20,11.78,8031946,38,0,0,0,38
3,100322,20,11.78,8031947,116,11,0,0,127
3,100322,20,11.78,8031948,8,3,0,2,17
3,100322,20,11.78,8031949,10,8,15,0,33
3,100322,20,11.78,8031950,17,1,0,0,18
3,100322,20,11.78,8031951,3,1,1,4,17
3,100322,20,11.78,8031952,6,3,0,1,12
3,100322,20,11.78,8031953,3,2,0,0,5
3,100322,20,11.78,8031954,13,9,0,0,22
3,100322,20,11.78,8031955,33,2,0,0,35
3,100322,20,11.78,8031956,7,3,0,0,10
3,100322,20,11.78,8031957,17,5,0,1,25
3,100322,20,11.78,8031958,7,24,0,0,31
3,100322,20,11.78,8031959,25,107,0,4,144
3,100322,20,11.78,8031960,8,7,3,0,18
3,100322,20,11.78,8031961,6,2,0,0,8
3,100322,20,11.78,8031962,6,19,0,0,25
3,100322,20,11.78,8031963,22,32,0,0,54
3,100322,20,11.78,8031964,44,51,0,0,95
3,100322,20,11.78,8031965,26,4,1,0,31
3,100322,20,11.78,8031966,7,6,3,0,16
3,100322,20,11.78,8031967,13,28,46,0,87
3,100322,20,11.78,8031968,43,24,0,0,67
3,100322,20,11.78,8031969,12,12,0,0,24
3,100322,20,11.78,8031970,4,9,0,0,13
3,100322,20,11.78,8031971,95,43,0,0,138
3,100322,20,11.78,8031972,81,0,0,0,81
3,100322,20,11.78,8031973,28,11,0,0,39
3,100322,20,11.78,8031974,24,25,0,0,49
3,100322,20,11.78,8031975,12,23,8,0,43
3,100322,20,11.78,8031976,14,27,0,0,41
3,100322,20,11.78,8031977,15,28,0,0,43
3,100322,20,11.78,8031978,13,23,0,0,36
3,100322,20,11.78,8031979,12,15,0,0,27
3,100322,20,11.78,8031980,6,21,0,0,27
3,100322,20,11.78,8031981,7,69,0,0,76
3,100322,20,11.78,8031982,12,12,0,0,24
3,100322,20,11.78,8031983,69,68,0,0,137
3,100322,20,11.78,8031984,47,14,0,1,64
3,100322,20,11.78,8031985,8,6,40,2,60
3,100322,20,11.78,8031986,43,38,0,0,81
3,100322,20,11.78,8031987,55,6,1,0,62
3,100322,20,11.78,8031988,2,4,0,2,12
3,100322,20,11.78,8031989,40,0,0,22,106
3,100322,20,11.78,8031990,14,22,0,1,39
3,100322,20,11.78,8031991,3,8,0,0,11
