TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100320,5,5.00,0.00,8930870,11,33,0,0,44
1,100320,5,5.00,0.00,8930872,13,50,3,0,66
1,100320,5,5.00,0.00,8930873,99,19,0,0,118
1,100320,5,5.00,0.00,8930875,36,3,3,0,42
1,100320,5,5.00,0.00,8930879,12,51,0,0,63
1,100320,5,5.00,0.00,8930881,10,26,7,0,43
1,100320,5,5.00,0.00,8930882,19,7,0,0,26
1,100320,5,5.00,0.00,8930883,34,12,2,0,48
1,100320,5,5.00,0.00,8930885,5,3,0,4,12
1,100320,5,5.00,0.00,8930889,20,71,0,0,91
1,100320,5,5.00,0.00,8930891,22,6,1,0,29
1,100320,5,5.00,0.00,8930892,10,49,0,0,59
1,100320,5,5.00,0.00,8930894,14,8,0,0,22
1,100320,5,5.00,0.00,8930895,6,4,2,0,12
1,100320,5,5.00,0.00,8930898,275,0,0,0,275
1,100320,5,5.00,0.00,8930900,79,31,0,0,110
1,100320,5,5.00,0.00,8930901,21,131,0,0,152
1,100320,5,5.00,0.00,8930903,67,195,0,0,262
1,100320,5,5.00,0.00,8930905,24,13,0,69,106
1,100320,5,5.00,0.00,8930907,12,79,0,0,91
1,100320,5,5.00,0.00,8930909,36,11,0,0,47
1,100320,5,5.00,0.00,8930910,16,13,0,0,29
1,100320,5,5.00,0.00,8930911,10,73,0,0,83
1,100320,5,5.00,0.00,8930913,23,6,0,0,29
1,100320,5,5.00,0.00,8930919,56,6,0,0,62
1,100320,5,5.00,0.00,8930920,3,9,0,0,12
1,100320,5,5.00,0.00,8930921,3,7,0,1,11
1,100320,5,5.00,0.00,8930922,37,15,0,0,52
1,100320,5,5.00,0.00,8930924,4,6,2,0,12
1,100320,5,5.00,0.00,8930928,10,70,0,0,80
1,100320,5,5.00,0.00,8930930,44,12,0,0,56
1,100320,5,5.00,0.00,8930931,25,56,0,0,81
1,100320,5,5.00,0.00,8930933,6,8,0,2,16
1,100320,5,5.00,0.00,8930934,15,7,0,2,24
1,100320,5,5.00,0.00,8930937,21,26,1,0,48
1,100320,5,5.00,0.00,8930939,21,77,0,0,98
1,100320,5,5.00,0.00,8930941,33,4,0,3,40
1,100320,5,5.00,0.00,8930942,25,0,0,0,25
1,100320,5,5.00,0.00,8930943,7,16,0,0,23
1,100320,5,5.00,0.00,8930948,61,22,0,0,83
1,100320,5,5.00,0.00,8930950,14,26,0,1,41
1,100320,5,5.00,0.00,8930951,7,45,0,1,53
1,100320,5,5.00,0.00,8930953,22,16,0,0,38
